date,rain_mm,temp_c,et0_mm
2015-08-05,0.0,,
2015-08-06,0.0,,
2015-08-07,0.0,,
2015-08-08,15.0,,
2015-08-09,16.0,,
2015-08-10,0.0,,
2015-08-11,1.0,,
2015-08-12,3.0,,
2015-08-13,7.0,,
2015-08-14,9.0,,
2015-08-15,18.0,,
2015-08-16,24.0,,
2015-08-17,10.0,,
2015-08-18,2.0,,
2015-08-19,0.0,,
2015-08-20,1.0,,
2015-08-21,23.0,,
2015-08-22,0.0,,
2015-08-23,20.0,,
2015-08-24,17.0,,
2015-08-25,56.0,,
2015-08-26,14.0,,
2015-08-27,0.0,,
2015-08-28,3.0,,
2015-08-29,4.0,,
2015-08-30,0.0,,
2015-08-31,6.0,,
2015-09-01,4.0,,
2015-09-02,2.0,,
2015-09-03,23.0,,
2015-09-04,0.0,,
2015-09-05,80.0,,
2015-09-06,53.0,,
2015-09-07,26.0,,
2015-09-08,2.0,,
2015-09-09,12.0,,
2015-09-10,2.0,,
2015-09-11,0.0,,
2015-09-12,0.0,,
2015-09-13,8.0,,
2015-09-14,0.0,,
2015-09-15,1.0,,
2015-09-16,42.0,,
2015-09-17,0.0,,
2015-09-18,0.0,,
2015-09-19,0.0,,
2015-09-20,2.0,,
2015-09-21,73.0,,
2015-09-22,13.0,,
2015-09-23,11.0,,
2015-09-24,1.0,,
2015-09-25,32.0,,
2015-09-26,0.0,,
2015-09-27,0.0,,
2015-09-28,0.0,,
2015-09-29,6.0,,
2015-09-30,8.0,,
2015-10-01,4.0,,
2015-10-02,0.0,,
2015-10-03,0.0,,
2015-10-04,0.0,,
2015-10-05,1.0,,
2015-10-06,20.0,,
2015-10-07,21.0,,
2015-10-08,1.0,,
2015-10-09,13.0,,
2015-10-10,25.0,,
2015-10-11,6.0,,
2015-10-12,0.0,,
2015-10-13,3.0,,
2015-10-14,0.0,,
2015-10-15,32.0,,
2015-10-16,16.0,,
2015-10-17,0.0,,
2015-10-18,0.0,,
2015-10-19,0.0,,
2015-10-20,0.0,,
2015-10-21,2.0,,
2015-10-22,24.0,,
2015-10-23,16.0,,
2015-10-24,22.0,,
2015-10-25,54.0,,
2015-10-26,0.0,,
2015-10-27,0.0,,
2015-10-28,3.0,,
2015-10-29,0.0,,
2015-10-30,2.0,,
2015-10-31,33.0,,
2015-11-01,33.0,,
2015-11-02,4.0,,
2015-11-03,44.0,,
2015-11-04,0.0,,
2015-11-05,0.0,,
2015-11-06,3.0,,
2015-11-07,0.0,,
2015-11-08,10.0,,
2015-11-09,2.0,,
2015-11-10,3.0,,
2015-11-11,0.0,,
2015-11-12,0.0,,
2015-11-13,0.0,,
2015-11-14,19.0,,
2015-11-15,14.0,,
2015-11-16,9.0,,
2015-11-17,20.0,,
2015-11-18,0.0,,
2015-11-19,28.0,,
2015-11-20,0.0,,
2015-11-21,0.0,,
2015-11-22,57.0,,
2015-11-23,1.0,,
2015-11-24,36.0,,
2015-11-25,7.0,,
2015-11-26,0.0,,
2015-11-27,0.0,,
2015-11-28,0.0,,
2015-11-29,0.0,,
2015-11-30,3.0,,
2015-12-01,2.0,,
2015-12-02,0.0,,
2015-12-03,5.0,,
2015-12-04,5.0,,
2015-12-05,3.0,,
2015-12-06,0.0,,
2015-12-07,0.0,,
2015-12-08,4.0,,
2015-12-09,1.0,,
2015-12-10,14.0,,
2015-12-11,0.0,,
2015-12-12,2.0,,
2015-12-13,0.0,,
2015-12-14,0.0,,
2015-12-15,0.0,,
2015-12-16,0.0,,
2015-12-17,0.0,,
2015-12-18,14.0,,
2015-12-19,11.0,,
2015-12-20,0.0,,
2015-12-21,0.0,,
2015-12-22,0.0,,
2015-12-23,0.0,,
2015-12-24,0.0,,
2015-12-25,0.0,,
2015-12-26,0.0,,
2015-12-27,0.0,,
2015-12-28,0.0,,
2015-12-29,0.0,,
2015-12-30,0.0,,
2015-12-31,0.0,,
2016-01-01,0.0,,
2016-01-02,0.0,,
2016-01-03,1.0,,
2016-01-04,0.0,,
2016-01-05,0.0,,
2016-01-06,0.0,,
2016-01-07,1.0,,
2016-01-08,0.0,,
2016-01-09,0.0,,
2016-01-10,0.0,,
2016-01-11,0.0,,
2016-01-12,1.0,,
2016-01-13,1.0,,
2016-01-14,0.0,,
2016-01-15,4.0,,
2016-01-16,0.0,,
2016-01-17,0.0,,
2016-01-18,0.0,,
2016-01-19,0.0,,
2016-01-20,6.0,,
2016-01-21,1.0,,
2016-01-22,0.0,,
2016-01-23,0.0,,
2016-01-24,2.0,,
2016-01-25,0.0,,
2016-01-26,0.0,,
2016-01-27,0.0,,
2016-01-28,0.0,,
2016-01-29,0.0,,
2016-01-30,0.0,,
2016-01-31,0.0,,
2016-02-01,0.0,,
2016-02-02,0.0,,
2016-02-03,0.0,,
2016-02-04,0.0,,
2016-02-05,0.0,,
2016-02-06,0.0,,
2016-02-07,0.0,,
2016-02-08,6.0,,
2016-02-09,0.0,,
2016-02-10,1.0,,
2016-02-11,0.0,,
2016-02-12,4.0,,
2016-02-13,0.0,,
2016-02-14,4.0,,
2016-02-15,0.0,,
2016-02-16,1.0,,
2016-02-17,0.0,,
2016-02-18,2.0,,
2016-02-19,1.0,,
2016-02-20,0.0,,
2016-02-21,1.0,,
2016-02-22,0.0,,
2016-02-23,0.0,,
2016-02-24,0.0,,
2016-02-25,0.0,,
2016-02-26,0.0,,
2016-02-27,0.0,,
2016-02-28,3.0,,
2016-02-29,0.0,,
2016-03-01,0.0,,
2016-03-02,0.0,,
2016-03-03,0.0,,
2016-03-04,3.0,,
2016-03-05,0.0,,
2016-03-06,0.0,,
2016-03-07,0.0,,
2016-03-08,0.0,,
2016-03-09,0.0,,
2016-03-10,0.0,,
2016-03-11,0.0,,
2016-03-12,0.0,,
2016-03-13,0.0,,
2016-03-14,0.0,,
2016-03-15,0.0,,
2016-03-16,1.0,,
2016-03-17,0.0,,
2016-03-18,0.0,,
2016-03-19,0.0,,
2016-03-20,0.0,,
2016-03-21,0.0,,
2016-03-22,0.0,,
2016-03-23,0.0,,
2016-03-24,0.0,,
2016-03-25,0.0,,
2016-03-26,0.0,,
2016-03-27,0.0,,
2016-03-28,0.0,,
2016-03-29,0.0,,
2016-03-30,0.0,,
2016-03-31,0.0,,
2016-04-01,0.0,,
2016-04-02,0.0,,
2016-04-03,0.0,,
2016-04-04,0.0,,
2016-04-05,0.0,,
2016-04-06,0.0,,
2016-04-07,0.0,,
2016-04-08,0.0,,
2016-04-09,0.0,,
2016-04-10,5.0,,
2016-04-11,0.0,,
2016-04-12,0.0,,
2016-04-13,0.0,,
2016-04-14,0.0,,
2016-04-15,0.0,,
2016-04-16,0.0,,
2016-04-17,0.0,,
2016-04-18,0.0,,
2016-04-19,0.0,,
2016-04-20,0.0,,
2016-04-21,0.0,,
2016-04-22,0.0,,
2016-04-23,3.0,,
2016-04-24,4.0,,
2016-04-25,0.0,,
2016-04-26,1.0,,
2016-04-27,0.0,,
2016-04-28,0.0,,
2016-04-29,0.0,,
2016-04-30,0.0,,
2016-05-01,0.0,,
2016-05-02,0.0,,
2016-05-03,0.0,,
2016-05-04,0.0,,
2016-05-05,0.0,,
2016-05-06,0.0,,
2016-05-07,1.0,,
2016-05-08,2.0,,
2016-05-09,0.0,,
2016-05-10,13.0,,
2016-05-11,0.0,,
2016-05-12,0.0,,
2016-05-13,0.0,,
2016-05-14,3.0,,
2016-05-15,3.0,,
2016-05-16,2.0,,
2016-05-17,1.0,,
2016-05-18,0.0,,
2016-05-19,2.0,,
2016-05-20,1.0,,
2016-05-21,0.0,,
2016-05-22,1.0,,
2016-05-23,4.0,,
2016-05-24,4.0,,
2016-05-25,3.0,,
2016-05-26,12.0,,
2016-05-27,12.0,,
2016-05-28,4.0,,
2016-05-29,1.0,,
2016-05-30,0.0,,
2016-05-31,0.0,,
2016-06-01,12.0,,
2016-06-02,11.0,,
2016-06-03,8.0,,
2016-06-04,0.0,,
2016-06-05,0.0,,
2016-06-06,4.0,,
2016-06-07,13.0,,
2016-06-08,17.0,,
2016-06-09,4.0,,
2016-06-10,0.0,,
2016-06-11,0.0,,
2016-06-12,9.0,,
2016-06-13,0.0,,
2016-06-14,22.0,,
2016-06-15,0.0,,
2016-06-16,18.0,,
2016-06-17,22.0,,
2016-06-18,3.0,,
2016-06-19,13.0,,
2016-06-20,1.0,,
2016-06-21,31.0,,
2016-06-22,0.0,,
2016-06-23,25.0,,
2016-06-24,5.0,,
2016-06-25,0.0,,
2016-06-26,4.0,,
2016-06-27,2.0,,
2016-06-28,0.0,,
2016-06-29,0.0,,
2016-06-30,26.0,,
2016-07-01,4.0,,
2016-07-02,4.0,,
2016-07-03,59.0,,
2016-07-04,15.0,,
2016-07-05,3.0,,
2016-07-06,6.0,,
2016-07-07,0.0,,
2016-07-08,0.0,,
2016-07-09,1.0,,
2016-07-10,0.0,,
2016-07-11,0.0,,
2016-07-12,19.0,,
2016-07-13,5.0,,
2016-07-14,9.0,,
2016-07-15,12.0,,
2016-07-16,48.0,,
2016-07-17,6.0,,
2016-07-18,2.0,,
2016-07-19,0.0,,
2016-07-20,0.0,,
2016-07-21,22.0,,
2016-07-22,0.0,,
2016-07-23,6.0,,
2016-07-24,4.0,,
2016-07-25,11.0,,
2016-07-26,0.0,,
2016-07-27,0.0,,
2016-07-28,0.0,,
2016-07-29,41.0,,
2016-07-30,24.0,,
2016-07-31,0.0,,
2016-08-01,1.0,,
2016-08-02,0.0,,
2016-08-03,0.0,,
2016-08-04,0.0,,
2016-08-05,0.0,,
2016-08-06,1.0,,
2016-08-07,5.0,,
2016-08-08,0.0,,
2016-08-09,2.0,,
2016-08-10,2.0,,
2016-08-11,2.0,,
2016-08-12,8.0,,
2016-08-13,1.0,,
2016-08-14,40.0,,
2016-08-15,0.0,,
2016-08-16,0.0,,
2016-08-17,10.0,,
2016-08-18,0.0,,
2016-08-19,17.0,,
2016-08-20,8.0,,
2016-08-21,0.0,,
2016-08-22,8.0,,
2016-08-23,1.0,,
2016-08-24,1.0,,
2016-08-25,8.0,,
2016-08-26,0.0,,
2016-08-27,0.0,,
2016-08-28,0.0,,
2016-08-29,1.0,,
2016-08-30,0.0,,
2016-08-31,0.0,,
2016-09-01,0.0,,
2016-09-02,27.0,,
2016-09-03,1.0,,
2016-09-04,3.0,,
2016-09-05,12.0,,
2016-09-06,6.0,,
2016-09-07,4.0,,
2016-09-08,6.0,,
2016-09-09,4.0,,
2016-09-10,20.0,,
2016-09-11,18.0,,
2016-09-12,38.0,,
2016-09-13,0.0,,
2016-09-14,0.0,,
2016-09-15,1.0,,
2016-09-16,0.0,,
2016-09-17,16.0,,
2016-09-18,0.0,,
2016-09-19,12.0,,
2016-09-20,0.0,,
2016-09-21,33.0,,
2016-09-22,0.0,,
2016-09-23,0.0,,
2016-09-24,26.0,,
2016-09-25,1.0,,
2016-09-26,0.0,,
2016-09-27,2.0,,
2016-09-28,53.0,,
2016-09-29,14.0,,
2016-09-30,67.0,,
2016-10-01,23.0,,
2016-10-02,0.0,,
2016-10-03,0.0,,
2016-10-04,0.0,,
2016-10-05,0.0,,
2016-10-06,41.0,,
2016-10-07,13.0,,
2016-10-08,1.0,,
2016-10-09,1.0,,
2016-10-10,25.0,,
2016-10-11,4.0,,
2016-10-12,46.0,,
2016-10-13,0.0,,
2016-10-14,0.0,,
2016-10-15,2.0,,
2016-10-16,5.0,,
2016-10-17,24.0,,
2016-10-18,1.0,,
2016-10-19,0.0,,
2016-10-20,0.0,,
2016-10-21,12.0,,
2016-10-22,30.0,,
2016-10-23,4.0,,
2016-10-24,10.0,,
2016-10-25,0.0,,
2016-10-26,0.0,,
2016-10-27,3.0,,
2016-10-28,0.0,,
2016-10-29,0.0,,
2016-10-30,15.0,,
2016-10-31,15.0,,
2016-11-01,15.0,,
2016-11-02,4.0,,
2016-11-03,54.0,,
2016-11-04,10.0,,
2016-11-05,7.0,,
2016-11-06,49.0,,
2016-11-07,88.0,,
2016-11-08,0.0,,
2016-11-09,0.0,,
2016-11-10,16.0,,
2016-11-11,92.0,,
2016-11-12,7.0,,
2016-11-13,0.0,,
2016-11-14,2.0,,
2016-11-15,17.0,,
2016-11-16,21.0,,
2016-11-17,5.0,,
2016-11-18,3.0,,
2016-11-19,19.0,,
2016-11-20,106.0,,
2016-11-21,144.0,,
2016-11-22,105.0,,
2016-11-23,5.0,,
2016-11-24,0.0,,
2016-11-25,0.0,,
2016-11-26,45.0,,
2016-11-27,17.0,,
2016-11-28,50.0,,
2016-11-29,13.0,,
2016-11-30,15.0,,
2016-12-01,26.0,,
2016-12-02,1.0,,
2016-12-03,0.0,,
2016-12-04,0.0,,
2016-12-05,3.0,,
2016-12-06,9.0,,
2016-12-07,18.0,,
2016-12-08,3.0,,
2016-12-09,63.0,,
2016-12-10,16.0,,
2016-12-11,3.0,,
2016-12-12,1.0,,
2016-12-13,21.0,,
2016-12-14,0.0,,
2016-12-15,6.0,,
2016-12-16,0.0,,
2016-12-17,0.0,,
2016-12-18,0.0,,
2016-12-22,2.0,,
2016-12-23,8.0,,
2016-12-24,0.0,,
2017-01-05,0.0,,
2017-01-06,0.0,,
2017-01-07,0.0,,
2017-01-08,0.0,,
2017-01-09,2.0,,
2017-01-10,6.0,,
2017-01-11,1.0,,
2017-01-12,0.0,,
2017-01-13,0.0,,
2017-01-14,0.0,,
2017-01-15,0.0,,
2017-01-16,0.0,,
2017-01-17,0.0,,
2017-01-18,1.0,,
2017-01-19,0.0,,
2017-01-20,0.0,,
2017-01-21,0.0,,
2017-01-22,0.0,,
2017-01-23,0.0,,
2017-01-24,0.0,,
2017-01-25,0.0,,
2017-01-26,0.0,,
2017-01-27,1.0,,
2017-01-28,0.0,,
2017-01-29,0.0,,
2017-01-30,1.0,,
2017-01-31,12.0,,
2017-02-01,0.0,,
2017-02-02,0.0,,
2017-02-03,1.0,,
2017-02-04,0.0,,
2017-02-05,0.0,,
2017-02-06,0.0,,
2017-02-07,0.0,,
2017-02-08,1.0,,
2017-02-09,2.0,,
2017-02-10,0.0,,
2017-02-11,4.0,,
2017-02-12,0.0,,
2017-02-15,0.0,,
2017-02-16,0.0,,
2017-02-17,0.0,,
2017-02-18,0.0,,
2017-02-19,0.0,,
2017-02-20,0.0,,
2017-02-21,0.0,,
2017-02-22,0.0,,
2017-02-23,0.0,,
2017-02-24,0.0,,
2017-02-25,0.0,,
2017-02-26,0.0,,
2017-02-27,0.0,,
2017-02-28,0.0,,
2017-03-01,0.0,,
2017-03-02,0.0,,
2017-03-03,1.0,,
2017-03-04,1.0,,
2017-03-05,7.0,,
2017-03-06,0.0,,
2017-03-07,2.0,,
2017-03-08,1.0,,
2017-03-11,4.0,,
2017-03-14,0.0,,
2017-03-15,0.0,,
2017-03-16,0.0,,
2017-03-17,2.0,,
2017-03-20,8.0,,
2017-03-21,0.0,,
2017-03-22,0.0,,
2017-03-23,0.0,,
2017-03-24,0.0,,
2017-03-25,9.0,,
2017-03-26,0.0,,
2017-03-27,1.0,,
2017-03-28,0.0,,
2017-03-29,0.0,,
2017-03-30,0.0,,
2017-03-31,0.0,,
2017-04-01,10.0,,
2017-04-02,0.0,,
2017-04-03,0.0,,
2017-04-04,0.0,,
2017-04-05,0.0,,
2017-04-06,0.0,,
2017-04-07,0.0,,
2017-04-08,0.0,,
2017-04-09,0.0,,
2017-04-10,0.0,,
2017-04-11,0.0,,
2017-04-12,0.0,,
2017-04-13,0.0,,
2017-04-16,1.0,,
2017-04-17,6.0,,
2017-04-18,0.0,,
2017-04-19,3.0,,
2017-04-20,0.0,,
2017-04-21,0.0,,
2017-04-22,0.0,,
2017-04-23,0.0,,
2017-04-24,0.0,,
2017-04-25,0.0,,
2017-04-26,2.0,,
2017-04-27,0.0,,
2017-04-28,0.0,,
2017-04-29,0.0,,
2017-04-30,10.0,,
2017-05-01,4.0,,
2017-05-02,0.0,,
2017-05-03,1.0,,
2017-05-04,1.0,,
2017-05-05,2.0,,
2017-05-06,6.0,,
2017-05-07,31.0,,
2017-05-08,41.0,,
2017-05-09,3.0,,
2017-05-10,28.0,,
2017-05-11,9.0,,
2017-05-12,37.0,,
2017-05-13,0.0,,
2017-05-14,0.0,,
2017-05-15,0.0,,
2017-05-16,11.0,,
2017-05-17,1.0,,
2017-05-18,1.0,,
2017-05-19,0.0,,
2017-05-20,33.0,,
2017-05-21,6.0,,
2017-05-22,7.0,,
2017-05-23,0.0,,
2017-05-24,0.0,,
2017-05-25,31.0,,
2017-05-26,42.0,,
2017-05-27,2.0,,
2017-05-28,31.0,,
2017-05-29,1.0,,
2017-05-30,5.0,,
2017-05-31,18.0,,
2017-06-04,19.0,,
2017-06-05,15.0,,
2017-06-06,0.0,,
2017-06-07,1.0,,
2017-06-08,0.0,,
2017-06-09,68.0,,
2017-06-10,0.0,,
2017-06-11,20.0,,
2017-06-12,0.0,,
2017-06-13,3.0,,
2017-06-14,0.0,,
2017-06-15,16.0,,
2017-06-16,6.0,,
2017-06-17,0.0,,
2017-06-18,0.0,,
2017-06-19,4.0,,
2017-06-20,0.0,,
2017-06-21,66.0,,
2017-06-22,0.0,,
2017-06-23,4.0,,
2017-06-24,7.0,,
2017-06-25,0.0,,
2017-06-26,3.0,,
2017-06-27,0.0,,
2017-06-28,1.0,,
2017-06-29,0.0,,
2017-06-30,0.0,,
2017-07-01,0.0,,
2017-07-02,30.0,,
2017-07-03,18.0,,
2017-07-04,0.0,,
2017-07-05,0.0,,
2017-07-06,0.0,,
2017-07-07,1.0,,
2017-07-08,24.0,,
2017-07-09,0.0,,
2017-07-10,6.0,,
2017-07-11,73.0,,
2017-07-12,0.0,,
2017-07-13,57.0,,
2017-07-14,3.0,,
2017-07-19,4.0,,
2017-07-20,0.0,,
2017-07-25,18.0,,
2017-07-26,2.0,,
2017-07-27,0.0,,
2017-07-28,10.0,,
2017-07-31,1.0,,
2017-08-01,1.0,,
2017-08-02,19.0,,
2017-08-03,1.0,,
2017-08-06,1.0,,
2017-08-07,0.0,,
2017-08-08,3.0,,
2017-08-09,20.0,,
2017-08-10,15.0,,
2017-08-11,5.0,,
2017-08-14,5.0,,
2017-08-15,18.0,,
2017-08-16,0.0,,
2017-08-17,3.0,,
2017-08-18,2.0,,
2017-08-19,14.0,,
2017-08-20,5.0,,
2017-08-21,0.0,,
2017-08-22,0.0,,
2017-08-23,32.0,,
2017-08-24,0.0,,
2017-08-25,11.0,,
2017-08-26,0.0,,
2017-08-27,14.0,,
2017-08-28,51.0,,
2017-08-29,0.0,,
2017-08-30,2.0,,
2017-08-31,0.0,,
2017-09-01,0.0,,
2017-09-02,17.0,,
2017-09-03,4.0,,
2017-09-04,0.0,,
2017-09-05,1.0,,
2017-09-06,48.0,,
2017-09-07,2.0,,
2017-09-08,3.0,,
2017-09-09,6.0,,
2017-09-10,8.0,,
2017-09-11,10.0,,
2017-09-12,6.0,,
2017-09-13,3.0,,
2017-09-14,9.0,,
2017-09-15,8.0,,
2017-09-16,6.0,,
2017-09-17,3.0,,
2017-09-18,2.0,,
2017-09-19,1.0,,
2017-09-20,33.0,,
2017-09-23,25.0,,
2017-09-24,0.0,,
2017-09-25,0.0,,
2017-09-26,0.0,,
2017-09-27,0.0,,
2017-09-28,2.0,,
2017-09-29,0.0,,
2017-10-02,0.0,,
2017-10-03,26.0,,
2017-10-04,0.0,,
2017-10-05,0.0,,
2017-10-06,0.0,,
2017-10-07,0.0,,
2017-10-08,1.0,,
2017-10-09,4.0,,
2017-10-10,0.0,,
2017-10-11,10.0,,
2017-10-12,13.0,,
2017-10-13,7.0,,
2017-10-14,2.0,,
2017-10-15,0.0,,
2017-10-16,26.0,,
2017-10-17,46.0,,
2017-10-18,22.0,,
2017-10-19,36.0,,
2017-10-20,16.0,,
2017-10-21,0.0,,
2017-10-22,5.0,,
2017-10-23,1.0,,
2017-10-24,2.0,,
2017-10-25,0.0,,
2017-10-26,0.0,,
2017-10-27,0.0,,
2017-10-28,8.0,,
2017-10-29,0.0,,
2017-10-30,2.0,,
2017-10-31,33.0,,
2017-11-01,10.0,,
2017-11-02,10.0,,
2017-11-03,4.0,,
2017-11-04,23.0,,
2017-11-05,16.0,,
2017-11-06,43.0,,
2017-11-07,34.0,,
2017-11-08,11.0,,
2017-11-09,14.0,,
2017-11-10,21.0,,
2017-11-13,73.0,,
2017-11-14,10.0,,
2017-11-15,2.0,,
2017-11-16,84.0,,
2017-11-17,90.0,,
2017-11-18,25.0,,
2017-11-19,3.0,,
2017-11-20,0.0,,
2017-11-21,1.0,,
2017-11-22,1.0,,
2017-11-23,3.0,,
2017-11-24,16.0,,
2017-11-25,1.0,,
2017-11-26,57.0,,
2017-11-27,60.0,,
2017-11-28,0.0,,
2017-11-29,8.0,,
2017-11-30,27.0,,
2017-12-01,48.0,,
2017-12-02,17.0,,
2017-12-03,88.0,,
2017-12-04,9.0,,
2017-12-05,5.0,,
2017-12-06,3.0,,
2017-12-07,1.0,,
2017-12-08,25.0,,
2017-12-09,0.0,,
2017-12-10,42.0,,
2017-12-11,0.0,,
2017-12-12,65.0,,
2017-12-13,34.0,,
2017-12-14,30.0,,
2017-12-15,2.0,,
2017-12-16,0.0,,
2017-12-17,1.0,,
2017-12-18,0.0,,
2017-12-19,0.0,,
2017-12-20,0.0,,
2017-12-23,0.0,,
2017-12-24,0.0,,
2017-12-25,0.0,,
2017-12-26,11.0,,
2017-12-27,14.0,,
2017-12-28,1.0,,
2017-12-29,35.0,,
2017-12-30,28.0,,
2017-12-31,0.0,,
2018-01-01,18.0,,
2018-01-02,33.0,,
2018-01-03,21.0,,
2018-01-04,31.0,,
2018-01-05,82.0,,
2018-01-06,67.0,,
2018-01-07,82.0,,
2018-01-08,2.0,,
2018-01-09,33.0,,
2018-01-10,14.0,,
2018-01-11,0.0,,
2018-01-12,0.0,,
2018-01-13,23.0,,
2018-01-14,10.0,,
2018-01-15,16.0,,
2018-01-16,17.0,,
2018-01-17,3.0,,
2018-01-18,77.0,,
2018-01-19,7.0,,
2018-01-20,0.0,,
2018-01-21,0.0,,
2018-01-22,2.0,,
2018-01-23,0.0,,
2018-01-24,0.0,,
2018-01-25,0.0,,
2018-01-26,0.0,,
2018-01-27,0.0,,
2018-01-28,0.0,,
2018-01-29,0.0,,
2018-01-30,0.0,,
2018-01-31,3.0,,
2018-02-01,0.0,,
2018-02-02,0.0,,
2018-02-03,5.0,,
2018-02-04,1.0,,
2018-02-05,0.0,,
2018-02-06,0.0,,
2018-02-07,0.0,,
2018-02-08,0.0,,
2018-02-09,0.0,,
2018-02-10,0.0,,
2018-02-11,0.0,,
2018-02-12,0.0,,
2018-02-13,0.0,,
2018-02-14,1.0,,
2018-02-15,0.0,,
2018-02-16,0.0,,
2018-02-17,0.0,,
2018-02-18,0.0,,
2018-02-19,0.0,,
2018-02-20,0.0,,
2018-02-21,0.0,,
2018-02-22,0.0,,
2018-02-23,0.0,,
2018-02-24,0.0,,
2018-02-25,0.0,,
2018-02-26,0.0,,
2018-02-27,0.0,,
2018-02-28,0.0,,
2018-03-01,2.0,,
2018-03-02,0.0,,
2018-03-03,0.0,,
2018-03-04,0.0,,
2018-03-05,0.0,,
2018-03-06,0.0,,
2018-03-07,3.0,,
2018-03-08,0.0,,
2018-03-09,1.0,,
2018-03-10,0.0,,
2018-03-11,0.0,,
2018-03-12,0.0,,
2018-03-13,0.0,,
2018-03-14,0.0,,
2018-03-15,0.0,,
2018-03-16,0.0,,
2018-03-17,2.0,,
2018-03-18,1.0,,
2018-03-19,0.0,,
2018-03-20,0.0,,
2018-03-21,0.0,,
2018-03-22,1.0,,
2018-03-23,29.0,,
2018-03-24,6.0,,
2018-03-25,0.0,,
2018-03-26,0.0,,
2018-03-27,1.0,,
2018-03-28,4.0,,
2018-03-29,6.0,,
2018-03-30,0.0,,
2018-03-31,0.0,,
2018-04-01,0.0,,
2018-04-02,0.0,,
2018-04-03,0.0,,
2018-04-04,2.0,,
2018-04-05,0.0,,
2018-04-06,0.0,,
2018-04-07,0.0,,
2018-04-08,1.0,,
2018-04-09,0.0,,
2018-04-10,31.0,,
2018-04-11,4.0,,
2018-04-12,0.0,,
2018-04-19,0.0,,
2018-04-20,0.0,,
2018-04-21,0.0,,
2018-04-22,0.0,,
2018-04-23,1.0,,
2018-04-24,3.0,,
2018-04-25,0.0,,
2018-04-26,1.0,,
2018-04-27,2.0,,
2018-04-28,0.0,,
2018-04-29,0.0,,
2018-04-30,0.0,,
2018-05-03,41.0,,
2018-05-04,51.0,,
2018-05-05,12.0,,
2018-05-06,10.0,,
2018-05-07,25.0,,
2018-05-08,30.0,,
2018-05-09,0.0,,
2018-05-10,11.0,,
2018-05-11,0.0,,
2018-05-12,3.0,,
2018-05-13,48.0,,
2018-05-14,1.0,,
2018-05-15,0.0,,
2018-05-16,1.0,,
2018-05-17,0.0,,
2018-05-18,1.0,,
2018-05-19,0.0,,
2018-05-20,0.0,,
2018-05-21,8.0,,
2018-05-22,0.0,,
2018-05-23,0.0,,
2018-05-24,24.0,,
2018-05-25,0.0,,
2018-05-26,0.0,,
2018-05-27,0.0,,
2018-05-28,0.0,,
2018-05-29,2.0,,
2018-05-30,0.0,,
2018-05-31,0.0,,
2018-06-01,41.0,,
2018-06-02,7.0,,
2018-06-03,0.0,,
2018-06-04,8.0,,
2018-06-05,23.0,,
2018-06-06,0.0,,
2018-06-07,12.0,,
2018-06-08,139.0,,
2018-06-09,4.0,,
2018-06-10,24.0,,
2018-06-11,1.0,,
2018-06-12,0.0,,
2018-06-13,0.0,,
2018-06-14,8.0,,
2018-06-15,1.0,,
2018-06-16,0.0,,
2018-06-17,29.0,,
2018-06-18,27.0,,
2018-06-19,40.0,,
2018-06-20,0.0,,
2018-06-21,0.0,,
2018-06-22,0.0,,
2018-06-23,17.0,,
2018-06-24,26.0,,
2018-06-25,0.0,,
2018-06-26,17.0,,
2018-06-27,21.0,,
2018-06-28,19.0,,
2018-06-29,1.0,,
2018-06-30,0.0,,
2018-07-01,100.0,,
2018-07-02,65.0,,
2018-07-03,1.0,,
2018-07-04,0.0,,
2018-07-05,0.0,,
2018-07-06,9.0,,
2018-07-07,4.0,,
2018-07-08,0.0,,
2018-07-09,0.0,,
2018-07-10,4.0,,
2018-07-11,26.0,,
2018-07-12,4.0,,
2018-07-13,11.0,,
2018-07-14,1.0,,
2018-07-15,0.0,,
2018-07-16,9.0,,
2018-07-17,20.0,,
2018-07-18,0.0,,
2018-07-19,0.0,,
2018-07-20,3.0,,
2018-07-21,4.0,,
2018-07-22,30.0,,
2018-07-23,13.0,,
2018-07-24,14.0,,
2018-07-25,10.0,,
2018-07-26,17.0,,
2018-07-27,0.0,,
2018-07-28,4.0,,
2018-07-29,6.0,,
2018-07-30,31.0,,
2018-07-31,5.0,,
2018-08-01,1.0,,
2018-08-02,0.0,,
2018-08-03,4.0,,
