date,rain_mm,temp_c,et0_mm
2018-08-04,6.0,,
2018-08-05,1.0,,
2018-08-06,6.0,,
2018-08-07,6.0,,
2018-08-08,1.0,,
2018-08-09,72.0,,
2018-08-10,0.0,,
2018-08-11,1.0,,
2018-08-12,0.0,,
2018-08-13,21.0,,
2018-08-14,5.0,,
2018-08-15,15.0,,
2018-08-16,0.0,,
2018-08-17,0.0,,
2018-08-20,1.0,,
2018-08-21,0.0,,
2018-08-22,14.0,,
2018-08-23,15.0,,
2018-08-26,9.0,,
2018-08-27,0.0,,
2018-08-30,2.0,,
2018-08-31,0.0,,
2018-09-01,7.0,,
2018-09-02,0.0,,
2018-09-03,5.0,,
2018-09-04,10.0,,
2018-09-05,0.0,,
2018-09-06,15.0,,
2018-09-07,25.0,,
2018-09-08,38.0,,
2018-09-09,0.0,,
2018-09-10,0.0,,
2018-09-11,0.0,,
2018-09-12,0.0,,
2018-09-13,15.0,,
2018-09-14,11.0,,
2018-09-15,68.0,,
2018-09-16,19.0,,
2018-09-17,4.0,,
2018-09-18,1.0,,
2018-09-19,28.0,,
2018-09-20,1.0,,
2018-09-21,1.0,,
2018-09-22,13.0,,
2018-09-23,12.0,,
2018-09-24,40.0,,
2018-09-25,8.0,,
2018-09-26,51.0,,
2018-09-27,48.0,,
2018-09-28,15.0,,
2018-09-29,14.0,,
2018-09-30,1.0,,
2018-10-01,25.0,,
2018-10-02,9.0,,
2018-10-03,1.0,,
2018-10-04,0.0,,
2018-10-05,0.0,,
2018-10-06,0.0,,
2018-10-07,0.0,,
2018-10-08,0.0,,
2018-10-09,9.0,,
2018-10-10,0.0,,
2018-10-11,11.0,,
2018-10-12,21.0,,
2018-10-13,2.0,,
2018-10-14,14.0,,
2018-10-15,0.0,,
2018-10-16,0.0,,
2018-10-17,1.0,,
2018-10-18,2.0,,
2018-10-19,11.0,,
2018-10-20,4.0,,
2018-10-21,15.0,,
2018-10-22,41.0,,
2018-10-23,3.0,,
2018-10-24,10.0,,
2018-10-25,22.0,,
2018-10-26,5.0,,
2018-10-27,20.0,,
2018-10-28,21.0,,
2018-10-29,1.0,,
2018-10-30,11.0,,
2018-10-31,36.0,,
2018-11-01,45.0,,
2018-11-02,15.0,,
2018-11-03,13.0,,
2018-11-04,13.0,,
2018-11-05,2.0,,
2018-11-06,1.0,,
2018-11-07,11.0,,
2018-11-08,3.0,,
2018-11-09,40.0,,
2018-11-10,34.0,,
2018-11-11,5.0,,
2018-11-12,1.0,,
2018-11-13,6.0,,
2018-11-14,19.0,,
2018-11-15,59.0,,
2018-11-16,11.0,,
2018-11-17,6.0,,
2018-11-18,40.0,,
2018-11-19,6.0,,
2018-11-20,8.0,,
2018-11-21,23.0,,
2018-11-22,5.0,,
2018-11-23,0.0,,
2018-11-24,9.0,,
2018-11-25,5.0,,
2018-11-26,0.0,,
2018-11-27,0.0,,
2018-11-28,0.0,,
2018-11-29,0.0,,
2018-11-30,0.0,,
2018-12-01,12.0,,
2018-12-02,0.0,,
2018-12-03,1.0,,
2018-12-04,0.0,,
2018-12-05,0.0,,
2018-12-06,0.0,,
2018-12-07,0.0,,
2018-12-08,0.0,,
2018-12-09,0.0,,
2018-12-10,2.0,,
2018-12-11,0.0,,
2018-12-12,2.0,,
2018-12-13,0.0,,
2018-12-14,4.0,,
2018-12-15,0.0,,
2018-12-16,0.0,,
2018-12-17,0.0,,
2018-12-18,0.0,,
2018-12-19,1.0,,
2018-12-20,0.0,,
2018-12-21,2.0,,
2018-12-22,3.0,,
2018-12-23,0.0,,
2018-12-24,0.0,,
2018-12-25,0.0,,
2018-12-26,0.0,,
2018-12-27,0.0,,
2018-12-28,0.0,,
2018-12-29,0.0,,
2018-12-30,0.0,,
2018-12-31,0.0,,
2019-01-01,0.0,,
2019-01-02,0.0,,
2019-01-03,0.0,,
2019-01-04,0.0,,
2019-01-05,0.0,,
2019-01-06,0.0,,
2019-01-07,0.0,,
2019-01-08,2.0,,
2019-01-09,5.0,,
2019-01-10,5.0,,
2019-01-11,6.0,,
2019-01-12,1.0,,
2019-01-13,3.0,,
2019-01-14,0.0,,
2019-01-15,0.0,,
2019-01-16,1.0,,
2019-01-17,5.0,,
2019-01-18,0.0,,
2019-01-19,0.0,,
2019-01-20,0.0,,
2019-01-21,0.0,,
2019-01-22,0.0,,
2019-01-23,0.0,,
2019-01-24,0.0,,
2019-01-25,0.0,,
2019-01-26,0.0,,
2019-01-27,0.0,,
2019-01-28,2.0,,
2019-01-29,1.0,,
2019-01-30,0.0,,
2019-01-31,0.0,,
2019-02-01,0.0,,
2019-02-02,0.0,,
2019-02-03,0.0,,
2019-02-04,0.0,,
2019-02-05,0.0,,
2019-02-06,0.0,,
2019-02-07,0.0,,
2019-02-08,2.0,,
2019-02-09,3.0,,
2019-02-10,1.0,,
2019-02-11,0.0,,
2019-02-12,0.0,,
2019-02-13,0.0,,
2019-02-14,0.0,,
2019-02-15,0.0,,
2019-02-16,0.0,,
2019-02-17,1.0,,
2019-02-18,0.0,,
2019-02-19,0.0,,
2019-02-20,0.0,,
2019-02-21,0.0,,
2019-02-22,0.0,,
2019-02-23,0.0,,
2019-02-24,0.0,,
2019-02-25,0.0,,
2019-02-26,0.0,,
2019-02-27,0.0,,
2019-02-28,0.0,,
2019-03-01,1.0,,
2019-03-02,0.0,,
2019-03-03,0.0,,
2019-03-04,0.0,,
2019-03-05,0.0,,
2019-03-06,0.0,,
2019-03-07,1.0,,
2019-03-08,2.0,,
2019-03-09,1.0,,
2019-03-10,3.0,,
2019-03-11,2.0,,
2019-03-12,0.0,,
2019-03-13,3.0,,
2019-03-14,0.0,,
2019-03-15,0.0,,
2019-03-16,0.0,,
2019-03-17,0.0,,
2019-03-18,11.0,,
2019-03-19,0.0,,
2019-03-20,0.0,,
2019-03-21,0.0,,
2019-03-22,1.0,,
2019-03-23,0.0,,
2019-03-24,0.0,,
2019-03-25,0.0,,
2019-03-26,0.0,,
2019-03-27,1.0,,
2019-03-28,3.0,,
2019-03-29,1.0,,
2019-03-30,0.0,,
2019-03-31,0.0,,
2019-04-01,2.0,,
2019-04-02,1.0,,
2019-04-03,4.0,,
2019-04-04,2.0,,
2019-04-05,9.0,,
2019-04-06,2.0,,
2019-04-07,0.0,,
2019-04-08,0.0,,
2019-04-09,0.0,,
2019-04-10,0.0,,
2019-04-11,0.0,,
2019-04-12,0.0,,
2019-04-13,0.0,,
2019-04-14,0.0,,
2019-04-15,0.0,,
2019-04-16,0.0,,
2019-04-17,7.0,,
2019-04-18,0.0,,
2019-04-19,0.0,,
2019-04-20,20.0,,
2019-04-21,100.0,,
2019-04-22,29.0,,
2019-04-23,3.0,,
2019-04-24,0.0,,
2019-04-25,0.0,,
2019-04-26,1.0,,
2019-04-27,10.0,,
2019-04-28,4.0,,
2019-04-29,4.0,,
2019-04-30,0.0,,
2019-05-01,0.0,,
2019-05-02,0.0,,
2019-05-03,0.0,,
2019-05-04,0.0,,
2019-05-05,4.0,,
2019-05-06,0.0,,
2019-05-07,2.0,,
2019-05-08,3.0,,
2019-05-09,35.0,,
2019-05-10,1.0,,
2019-05-11,1.0,,
2019-05-12,0.0,,
2019-05-13,0.0,,
2019-05-14,0.0,,
2019-05-15,14.0,,
2019-05-16,1.0,,
2019-05-17,45.0,,
2019-05-18,2.0,,
2019-05-19,0.0,,
2019-05-20,15.0,,
2019-05-21,4.0,,
2019-05-22,0.0,,
2019-05-23,7.0,,
2019-05-24,3.0,,
2019-05-25,0.0,,
2019-05-26,8.0,,
2019-05-27,0.0,,
2019-05-28,0.0,,
2019-05-29,0.0,,
2019-05-30,0.0,,
2019-05-31,1.0,,
2019-06-01,0.0,,
2019-06-02,0.0,,
2019-06-03,5.0,,
2019-06-04,3.0,,
2019-06-05,10.0,,
2019-06-06,23.0,,
2019-06-07,0.0,,
2019-06-08,0.0,,
2019-06-09,0.0,,
2019-06-10,10.0,,
2019-06-11,7.0,,
2019-06-12,41.0,,
2019-06-13,4.0,,
2019-06-14,2.0,,
2019-06-15,0.0,,
2019-06-16,0.0,,
2019-06-17,0.0,,
2019-06-18,0.0,,
2019-06-19,0.0,,
2019-06-20,1.0,,
2019-06-21,4.0,,
2019-06-22,1.0,,
2019-06-23,0.0,,
2019-06-24,2.0,,
2019-06-25,28.0,,
2019-06-26,6.0,,
2019-06-27,23.0,,
2019-06-28,3.0,,
2019-06-29,0.0,,
2019-06-30,5.0,,
2019-07-01,35.0,,
2019-07-02,4.0,,
2019-07-03,1.0,,
2019-07-04,0.0,,
2019-07-05,0.0,,
2019-07-06,0.0,,
2019-07-07,6.0,,
2019-07-08,0.0,,
2019-07-09,7.0,,
2019-07-10,3.0,,
2019-07-11,7.0,,
2019-07-12,7.0,,
2019-07-13,12.0,,
2019-07-14,112.0,,
2019-07-15,31.0,,
2019-07-16,1.0,,
2019-07-17,21.0,,
2019-07-18,0.0,,
2019-07-19,0.0,,
2019-07-20,0.0,,
2019-07-21,0.0,,
2019-07-22,1.0,,
2019-07-23,30.0,,
2019-07-24,2.0,,
2019-07-25,0.0,,
2019-07-26,7.0,,
2019-07-27,17.0,,
2019-07-28,0.0,,
2019-07-29,0.0,,
2019-07-30,2.0,,
2019-07-31,5.0,,
2019-08-01,3.0,,
2019-08-02,5.0,,
2019-08-03,2.0,,
2019-08-04,0.0,,
2019-08-05,14.0,,
2019-08-06,25.0,,
2019-08-07,0.0,,
2019-08-08,0.0,,
2019-08-09,12.0,,
2019-08-10,3.0,,
2019-08-11,5.0,,
2019-08-12,20.0,,
2019-08-13,2.0,,
2019-08-14,42.0,,
2019-08-15,25.0,,
2019-08-16,1.0,,
2019-08-17,0.0,,
2019-08-18,0.0,,
2019-08-19,8.0,,
2019-08-20,0.0,,
2019-08-21,28.0,,
2019-08-22,0.0,,
2019-08-23,0.0,,
2019-08-24,30.0,,
2019-08-25,5.0,,
2019-08-26,8.0,,
2019-08-27,0.0,,
2019-08-28,36.0,,
2019-08-29,1.0,,
2019-08-30,0.0,,
2019-08-31,10.0,,
2019-09-01,18.0,,
2019-09-02,0.0,,
2019-09-03,5.0,,
2019-09-04,9.0,,
2019-09-05,17.0,,
2019-09-06,44.0,,
2019-09-07,12.0,,
2019-09-08,12.0,,
2019-09-09,0.0,,
2019-09-10,9.0,,
2019-09-11,17.0,,
2019-09-12,28.0,,
2019-09-13,4.0,,
2019-09-14,0.0,,
2019-09-15,11.0,,
2019-09-16,0.0,,
2019-09-17,0.0,,
2019-09-18,2.0,,
2019-09-19,2.0,,
2019-09-20,5.0,,
2019-09-21,0.0,,
2019-09-22,0.0,,
2019-09-23,0.0,,
2019-09-24,0.0,,
2019-09-25,0.0,,
2019-09-26,0.0,,
2019-09-27,0.0,,
2019-09-28,0.0,,
2019-09-29,12.0,,
2019-09-30,54.0,,
2019-10-01,0.0,,
2019-10-02,2.0,,
2019-10-03,0.0,,
2019-10-04,1.0,,
2019-10-05,27.0,,
2019-10-06,1.0,,
2019-10-07,0.0,,
2019-10-08,0.0,,
2019-10-09,1.0,,
2019-10-10,1.0,,
2019-10-11,3.0,,
2019-10-12,3.0,,
2019-10-13,0.0,,
2019-10-14,0.0,,
2019-10-15,0.0,,
2019-10-16,8.0,,
2019-10-17,36.0,,
2019-10-18,0.0,,
2019-10-19,0.0,,
2019-10-20,3.0,,
2019-10-21,0.0,,
2019-10-22,16.0,,
2019-10-23,0.0,,
2019-10-24,1.0,,
2019-10-25,0.0,,
2019-10-26,0.0,,
2019-10-27,1.0,,
2019-10-28,24.0,,
2019-10-29,0.0,,
2019-10-30,2.0,,
2019-10-31,0.0,,
2019-11-01,50.0,,
2019-11-02,7.0,,
2019-11-03,7.0,,
2019-11-04,5.0,,
2019-11-05,9.0,,
2019-11-06,0.0,,
2019-11-07,6.0,,
2019-11-08,0.0,,
2019-11-09,9.0,,
2019-11-10,22.0,,
2019-11-11,24.0,,
2019-11-12,10.0,,
2019-11-13,1.0,,
2019-11-14,5.0,,
2019-11-15,20.0,,
2019-11-16,5.0,,
2019-11-17,0.0,,
2019-11-18,3.0,,
2019-11-19,2.0,,
2019-11-20,1.0,,
2019-11-21,0.0,,
2019-11-22,9.0,,
2019-11-23,1.0,,
2019-11-24,9.0,,
2019-11-25,32.0,,
2019-11-26,3.0,,
2019-11-27,0.0,,
2019-11-28,34.0,,
2019-11-29,19.0,,
2019-11-30,0.0,,
2019-12-01,1.0,,
2019-12-02,0.0,,
2019-12-03,53.0,,
2019-12-04,122.0,,
2019-12-05,94.0,,
2019-12-06,22.0,,
2019-12-07,4.0,,
2019-12-08,11.0,,
2019-12-09,15.0,,
2019-12-10,0.0,,
2019-12-11,5.0,,
2019-12-12,0.0,,
2019-12-13,6.0,,
2019-12-14,24.0,,
2019-12-15,10.0,,
2019-12-16,94.0,,
2019-12-17,11.0,,
2019-12-18,12.0,,
2019-12-19,9.0,,
2019-12-20,7.0,,
2019-12-21,0.0,,
2019-12-22,13.0,,
2019-12-23,111.0,,
2019-12-24,8.0,,
2019-12-25,0.0,,
2019-12-26,4.0,,
2019-12-27,12.0,,
2019-12-28,35.0,,
2019-12-29,0.0,,
2019-12-30,1.0,,
2019-12-31,23.0,,
2020-01-01,31.0,,
2020-01-02,1.0,,
2020-01-03,0.0,,
2020-01-04,1.0,,
2020-01-05,0.0,,
2020-01-06,0.0,,
2020-01-07,0.0,,
2020-01-08,1.0,,
2020-01-09,0.0,,
2020-01-10,0.0,,
2020-01-11,0.0,,
2020-01-12,0.0,,
2020-01-13,0.0,,
2020-01-14,0.0,,
2020-01-15,0.0,,
2020-01-16,0.0,,
2020-01-17,0.0,,
2020-01-18,0.0,,
2020-01-19,0.0,,
2020-01-20,2.0,,
2020-01-21,0.0,,
2020-01-22,13.0,,
2020-01-23,20.0,,
2020-01-24,0.0,,
2020-01-25,0.0,,
2020-01-26,0.0,,
2020-01-27,0.0,,
2020-01-28,0.0,,
2020-01-29,0.0,,
2020-01-30,0.0,,
2020-01-31,0.0,,
2020-02-01,10.0,,
2020-02-02,0.0,,
2020-02-03,0.0,,
2020-02-04,0.0,,
2020-02-05,0.0,,
2020-02-06,0.0,,
2020-02-07,0.0,,
2020-02-08,0.0,,
2020-02-09,0.0,,
2020-02-10,0.0,,
2020-02-11,0.0,,
2020-02-12,0.0,,
2020-02-13,1.0,,
2020-02-14,0.0,,
2020-02-15,7.0,,
2020-02-16,0.0,,
2020-02-17,5.0,,
2020-02-18,0.0,,
2020-02-19,2.0,,
2020-02-20,5.0,,
2020-02-21,15.0,,
2020-02-22,0.0,,
2020-02-23,0.0,,
2020-02-24,0.0,,
2020-02-25,0.0,,
2020-02-26,0.0,,
2020-02-27,0.0,,
2020-02-28,5.0,,
2020-02-29,1.0,,
2020-03-01,0.0,,
2020-03-02,2.0,,
2020-03-03,0.0,,
2020-03-04,0.0,,
2020-03-05,0.0,,
2020-03-06,0.0,,
2020-03-07,0.0,,
2020-03-08,0.0,,
2020-03-09,0.0,,
2020-03-10,1.0,,
2020-03-11,0.0,,
2020-03-12,0.0,,
2020-03-13,0.0,,
2020-03-14,0.0,,
2020-03-15,0.0,,
2020-03-16,0.0,,
2020-03-17,1.0,,
2020-03-18,0.0,,
2020-03-19,1.0,,
2020-03-20,0.0,,
2020-03-21,0.0,,
2020-03-22,0.0,,
2020-03-23,0.0,,
2020-03-24,0.0,,
2020-03-25,0.0,,
2020-03-26,0.0,,
2020-03-27,0.0,,
2020-03-28,0.0,,
2020-03-29,0.0,,
2020-03-30,0.0,,
2020-03-31,0.0,,
2020-04-01,0.0,,
2020-04-02,1.0,,
2020-04-03,1.0,,
2020-04-04,0.0,,
2020-04-05,0.0,,
2020-04-06,0.0,,
2020-04-07,2.0,,
2020-04-08,0.0,,
2020-04-09,0.0,,
2020-04-10,19.0,,
2020-04-11,0.0,,
2020-04-12,14.0,,
2020-04-13,49.0,,
2020-04-14,5.0,,
2020-04-15,0.0,,
2020-04-16,0.0,,
2020-04-17,1.0,,
2020-04-18,0.0,,
2020-04-19,0.0,,
2020-04-20,0.0,,
2020-04-21,0.0,,
2020-04-22,1.0,,
2020-04-23,0.0,,
2020-04-24,6.0,,
2020-04-25,0.0,,
2020-04-26,1.0,,
2020-04-27,0.0,,
2020-04-28,0.0,,
2020-04-29,0.0,,
2020-04-30,0.0,,
2020-05-01,7.0,,
2020-05-02,1.0,,
2020-05-03,0.0,,
2020-05-04,21.0,,
2020-05-05,4.0,,
2020-05-06,3.0,,
2020-05-07,0.0,,
2020-05-08,4.0,,
2020-05-09,29.0,,
2020-05-10,0.0,,
2020-05-11,66.0,,
2020-05-12,0.0,,
2020-05-13,2.0,,
2020-05-14,1.0,,
2020-05-15,19.0,,
2020-05-16,0.0,,
2020-05-17,7.0,,
2020-05-18,2.0,,
2020-05-19,67.0,,
2020-05-20,1.0,,
2020-05-21,0.0,,
2020-05-22,8.0,,
2020-05-23,0.0,,
2020-05-24,0.0,,
2020-05-25,0.0,,
2020-05-26,0.0,,
2020-05-27,17.0,,
2020-05-28,0.0,,
2020-05-29,0.0,,
2020-05-30,1.0,,
2020-05-31,0.0,,
2020-06-01,13.0,,
2020-06-02,19.0,,
2020-06-03,0.0,,
2020-06-04,0.0,,
2020-06-05,0.0,,
2020-06-06,0.0,,
2020-06-07,35.0,,
2020-06-08,3.0,,
2020-06-09,1.0,,
2020-06-10,0.0,,
2020-06-11,6.0,,
2020-06-12,1.0,,
2020-06-13,0.0,,
2020-06-14,2.0,,
2020-06-15,21.0,,
2020-06-16,0.0,,
2020-06-17,9.0,,
2020-06-18,14.0,,
2020-06-19,0.0,,
2020-06-20,17.0,,
2020-06-21,11.0,,
2020-06-22,1.0,,
2020-06-23,11.0,,
2020-06-24,1.0,,
2020-06-25,1.0,,
2020-06-26,10.0,,
2020-06-27,7.0,,
2020-06-28,17.0,,
2020-06-29,5.0,,
2020-06-30,48.0,,
2020-07-01,14.0,,
2020-07-02,7.0,,
2020-07-03,7.0,,
2020-07-04,26.0,,
2020-07-05,7.0,,
2020-07-06,1.0,,
2020-07-07,13.0,,
2020-07-08,10.0,,
2020-07-09,1.0,,
2020-07-10,14.0,,
2020-07-11,4.0,,
2020-07-12,0.0,,
2020-07-13,3.0,,
2020-07-14,3.0,,
2020-07-15,1.0,,
2020-07-16,0.0,,
2020-07-17,39.0,,
2020-07-18,30.0,,
2020-07-19,4.0,,
2020-07-20,42.0,,
2020-07-21,4.0,,
2020-07-22,19.0,,
2020-07-23,0.0,,
2020-07-24,1.0,,
2020-07-25,0.0,,
2020-07-26,5.0,,
2020-07-27,2.0,,
2020-07-28,0.0,,
2020-07-29,4.0,,
2020-07-30,0.0,,
2020-07-31,0.0,,
2020-08-01,0.0,,
2020-08-02,8.0,,
2020-08-03,0.0,,
2020-08-04,12.0,,
2020-08-05,13.0,,
2020-08-06,0.0,,
2020-08-07,0.0,,
2020-08-08,60.0,,
2020-08-09,2.0,,
2020-08-10,0.0,,
2020-08-11,30.0,,
2020-08-12,11.0,,
2020-08-13,129.0,,
2020-08-14,23.0,,
2020-08-15,2.0,,
2020-08-16,3.0,,
2020-08-17,3.0,,
2020-08-18,3.0,,
2020-08-19,4.0,,
2020-08-20,3.0,,
2020-08-21,0.0,,
2020-08-22,9.0,,
2020-08-23,0.0,,
2020-08-24,0.0,,
2020-08-25,41.0,,
2020-08-26,1.0,,
2020-08-27,0.0,,
2020-08-28,0.0,,
2020-08-29,23.0,,
2020-08-30,1.0,,
2020-08-31,5.0,,
2020-09-01,4.0,,
2020-09-02,14.0,,
2020-09-03,8.0,,
2020-09-04,0.0,,
2020-09-05,1.0,,
2020-09-06,2.0,,
2020-09-07,2.0,,
2020-09-08,7.0,,
2020-09-09,50.0,,
2020-09-10,2.0,,
2020-09-11,14.0,,
2020-09-12,1.0,,
2020-09-13,1.0,,
2020-09-14,10.0,,
2020-09-15,1.0,,
2020-09-16,0.0,,
2020-09-17,13.0,,
2020-09-18,37.0,,
2020-09-19,1.0,,
2020-09-20,1.0,,
2020-09-21,9.0,,
2020-09-22,2.0,,
2020-09-23,10.0,,
2020-09-24,0.0,,
2020-09-25,2.0,,
2020-09-26,0.0,,
2020-09-27,4.0,,
2020-09-28,4.0,,
2020-09-29,0.0,,
2020-09-30,95.0,,
2020-10-01,3.0,,
2020-10-02,6.0,,
2020-10-03,0.0,,
2020-10-04,0.0,,
2020-10-05,0.0,,
2020-10-06,0.0,,
2020-10-07,1.0,,
2020-10-08,0.0,,
2020-10-09,0.0,,
2020-10-10,1.0,,
2020-10-11,19.0,,
2020-10-12,4.0,,
2020-10-13,4.0,,
2020-10-14,18.0,,
2020-10-15,0.0,,
2020-10-16,27.0,,
2020-10-17,14.0,,
2020-10-18,20.0,,
2020-10-19,0.0,,
2020-10-20,2.0,,
2020-10-21,1.0,,
2020-10-22,0.0,,
2020-10-23,4.0,,
2020-10-24,0.0,,
2020-10-25,5.0,,
2020-10-26,0.0,,
2020-10-27,0.0,,
2020-10-28,0.0,,
2020-10-29,18.0,,
2020-10-30,0.0,,
2020-10-31,8.0,,
2020-11-01,39.0,,
2020-11-02,4.0,,
2020-11-03,4.0,,
2020-11-04,0.0,,
2020-11-05,0.0,,
2020-11-06,0.0,,
2020-11-07,0.0,,
2020-11-08,0.0,,
2020-11-09,0.0,,
2020-11-10,0.0,,
2020-11-11,2.0,,
2020-11-12,2.0,,
2020-11-13,0.0,,
2020-11-14,17.0,,
2020-11-15,36.0,,
2020-11-16,2.0,,
2020-11-17,0.0,,
2020-11-18,87.0,,
2020-11-19,13.0,,
2020-11-20,22.0,,
2020-11-21,13.0,,
2020-11-22,0.0,,
2020-11-23,0.0,,
2020-11-24,14.0,,
2020-11-25,0.0,,
2020-11-26,43.0,,
2020-11-27,22.0,,
2020-11-28,4.0,,
2020-11-29,17.0,,
2020-11-30,34.0,,
2020-12-01,67.0,,
2020-12-02,6.0,,
2020-12-03,4.0,,
2020-12-04,22.0,,
2020-12-05,0.0,,
2020-12-06,0.0,,
2020-12-07,4.0,,
2020-12-08,12.0,,
2020-12-09,26.0,,
2020-12-10,29.0,,
2020-12-11,0.0,,
2020-12-12,0.0,,
2020-12-13,1.0,,
2020-12-14,0.0,,
2020-12-15,0.0,,
2020-12-16,32.0,,
2020-12-17,10.0,,
2020-12-18,0.0,,
2020-12-19,2.0,,
2020-12-20,2.0,,
2020-12-21,1.0,,
2020-12-22,0.0,,
2020-12-23,0.0,,
2020-12-24,4.0,,
2020-12-25,31.0,,
2020-12-26,4.0,,
2020-12-27,0.0,,
2020-12-28,21.0,,
2020-12-29,8.0,,
2020-12-30,1.0,,
2020-12-31,6.0,,
2021-01-01,1.0,,
2021-01-02,0.0,,
2021-01-03,0.0,,
2021-01-04,0.0,,
2021-01-05,0.0,,
2021-01-06,0.0,,
2021-01-07,0.0,,
2021-01-08,0.0,,
2021-01-09,24.0,,
2021-01-10,9.0,,
2021-01-11,0.0,,
2021-01-12,0.0,,
2021-01-13,0.0,,
2021-01-14,0.0,,
2021-01-15,3.0,,
2021-01-16,0.0,,
2021-01-17,0.0,,
2021-01-18,0.0,,
2021-01-19,0.0,,
2021-01-20,2.0,,
2021-01-21,0.0,,
2021-01-22,1.0,,
2021-01-23,5.0,,
2021-01-24,1.0,,
2021-01-25,0.0,,
2021-01-26,0.0,,
2021-01-27,0.0,,
2021-01-28,0.0,,
2021-01-29,2.0,,
2021-01-30,0.0,,
2021-01-31,0.0,,
2021-02-01,1.0,,
2021-02-02,2.0,,
2021-02-03,0.0,,
2021-02-04,1.0,,
2021-02-05,1.0,,
2021-02-06,1.0,,
2021-02-07,0.0,,
2021-02-08,0.0,,
2021-02-09,0.0,,
2021-02-10,15.0,,
2021-02-11,0.0,,
2021-02-12,23.0,,
2021-02-13,0.0,,
2021-02-14,0.0,,
2021-02-15,0.0,,
2021-02-16,8.0,,
2021-02-17,0.0,,
2021-02-18,0.0,,
2021-02-19,9.0,,
2021-02-20,0.0,,
2021-02-21,0.0,,
2021-02-22,1.0,,
2021-02-23,0.0,,
2021-02-24,5.0,,
2021-02-25,1.0,,
2021-02-26,2.0,,
2021-02-27,0.0,,
2021-02-28,0.0,,
2021-03-01,0.0,,
2021-03-02,0.0,,
2021-03-03,0.0,,
2021-03-04,0.0,,
2021-03-05,0.0,,
2021-03-06,0.0,,
2021-03-07,5.0,,
2021-03-08,59.0,,
2021-03-09,10.0,,
2021-03-10,3.0,,
2021-03-11,0.0,,
2021-03-12,6.0,,
2021-03-13,0.0,,
2021-03-14,0.0,,
2021-03-15,0.0,,
2021-03-16,0.0,,
2021-03-17,0.0,,
2021-03-18,4.0,,
2021-03-19,0.0,,
2021-03-20,0.0,,
2021-03-21,0.0,,
2021-03-22,0.0,,
2021-03-23,0.0,,
2021-03-24,0.0,,
2021-03-25,0.0,,
2021-03-26,0.0,,
2021-03-27,5.0,,
2021-03-28,3.0,,
2021-03-29,0.0,,
2021-03-30,0.0,,
2021-03-31,0.0,,
2021-04-01,1.0,,
2021-04-02,14.0,,
2021-04-03,22.0,,
2021-04-04,44.0,,
2021-04-05,4.0,,
2021-04-06,13.0,,
2021-04-07,3.0,,
2021-04-08,10.0,,
2021-04-09,33.0,,
2021-04-10,1.0,,
2021-04-11,0.0,,
2021-04-12,0.0,,
2021-04-13,0.0,,
2021-04-14,0.0,,
2021-04-15,0.0,,
2021-04-16,18.0,,
2021-04-17,12.0,,
2021-04-18,17.0,,
2021-04-19,0.0,,
2021-04-20,3.0,,
2021-04-21,1.0,,
2021-04-22,0.0,,
2021-04-23,3.0,,
2021-04-24,0.0,,
2021-04-25,0.0,,
2021-04-26,0.0,,
2021-04-27,0.0,,
2021-04-28,0.0,,
2021-04-29,0.0,,
2021-04-30,0.0,,
2021-05-01,0.0,,
2021-05-02,2.0,,
2021-05-03,0.0,,
2021-05-04,0.0,,
2021-05-05,0.0,,
2021-05-06,0.0,,
2021-05-07,7.0,,
2021-05-08,9.0,,
2021-05-09,4.0,,
2021-05-10,0.0,,
2021-05-11,3.0,,
2021-05-12,2.0,,
2021-05-13,0.0,,
2021-05-14,0.0,,
2021-05-15,1.0,,
2021-05-16,5.0,,
2021-05-17,0.0,,
2021-05-18,3.0,,
2021-05-19,1.0,,
2021-05-20,0.0,,
2021-05-21,1.0,,
2021-05-22,0.0,,
2021-05-23,22.0,,
2021-05-24,33.0,,
2021-05-25,25.0,,
2021-05-26,0.0,,
2021-05-27,6.0,,
2021-05-28,11.0,,
2021-05-29,10.0,,
2021-05-30,1.0,,
2021-05-31,0.0,,
2021-06-01,1.0,,
2021-06-02,50.0,,
2021-06-03,7.0,,
2021-06-04,0.0,,
2021-06-05,1.0,,
2021-06-06,11.0,,
2021-06-07,30.0,,
2021-06-08,0.0,,
2021-06-09,16.0,,
2021-06-10,0.0,,
2021-06-11,1.0,,
2021-06-12,1.0,,
2021-06-13,76.0,,
2021-06-14,2.0,,
2021-06-15,0.0,,
2021-06-16,0.0,,
