date,rain_mm,temp_c,et0_mm
2021-06-17,6.0,,
2021-06-18,1.0,,
2021-06-19,6.0,,
2021-06-20,4.0,,
2021-06-21,51.0,,
2021-06-22,5.0,,
2021-06-23,6.0,,
2021-06-24,3.0,,
2021-06-25,2.0,,
2021-06-26,0.0,,
2021-06-27,11.0,,
2021-06-28,1.0,,
2021-06-29,19.0,,
2021-06-30,12.0,,
2021-07-01,1.0,,
2021-07-02,0.0,,
2021-07-03,3.0,,
2021-07-04,0.0,,
2021-07-05,0.0,,
2021-07-06,9.0,,
2021-07-07,5.0,,
2021-07-08,0.0,,
2021-07-09,26.0,,
2021-07-10,15.0,,
2021-07-11,13.0,,
2021-07-12,4.0,,
2021-07-13,16.0,,
2021-07-14,16.0,,
2021-07-15,4.0,,
2021-07-16,53.0,,
2021-07-17,119.0,,
2021-07-18,4.0,,
2021-07-19,0.0,,
2021-07-20,0.0,,
2021-07-21,0.0,,
2021-07-22,0.0,,
2021-07-23,19.0,,
2021-07-24,11.0,,
2021-07-25,50.0,,
2021-07-26,0.0,,
2021-07-27,0.0,,
2021-07-28,12.0,,
2021-07-29,5.0,,
2021-07-30,1.0,,
2021-07-31,7.0,,
2021-08-01,0.0,,
2021-08-02,3.0,,
2021-08-03,0.0,,
2021-08-04,1.0,,
2021-08-05,20.0,,
2021-08-06,9.0,,
2021-08-07,1.0,,
2021-08-08,27.0,,
2021-08-09,120.0,,
2021-08-10,2.0,,
2021-08-11,70.0,,
2021-08-12,1.0,,
2021-08-13,2.0,,
2021-08-14,5.0,,
2021-08-15,0.0,,
2021-08-16,2.0,,
2021-08-17,1.0,,
2021-08-18,0.0,,
2021-08-19,69.0,,
2021-08-20,17.0,,
2021-08-21,0.0,,
2021-08-22,0.0,,
2021-08-23,26.0,,
2021-08-24,12.0,,
2021-08-25,5.0,,
2021-08-26,3.0,,
2021-08-27,3.0,,
2021-08-28,3.0,,
2021-08-29,7.0,,
2021-08-30,18.0,,
2021-08-31,5.0,,
2021-09-01,0.0,,
2021-09-02,27.0,,
2021-09-03,1.0,,
2021-09-04,40.0,,
2021-09-05,2.0,,
2021-09-06,44.0,,
2021-09-07,1.0,,
2021-09-08,1.0,,
2021-09-09,11.0,,
2021-09-10,1.0,,
2021-09-11,1.0,,
2021-09-12,0.0,,
2021-09-13,0.0,,
2021-09-14,0.0,,
2021-09-15,12.0,,
2021-09-16,0.0,,
2021-09-17,13.0,,
2021-09-18,54.0,,
2021-09-19,3.0,,
2021-09-20,40.0,,
2021-09-21,2.0,,
2021-09-22,10.0,,
2021-09-23,0.0,,
2021-09-24,0.0,,
2021-09-25,9.0,,
2021-09-26,11.0,,
2021-09-27,3.0,,
2021-09-28,24.0,,
2021-09-29,0.0,,
2021-09-30,14.0,,
2021-10-01,8.0,,
2021-10-02,11.0,,
2021-10-03,8.0,,
2021-10-04,1.0,,
2021-10-05,0.0,,
2021-10-06,0.0,,
2021-10-07,10.0,,
2021-10-08,34.0,,
2021-10-09,1.0,,
2021-10-10,3.0,,
2021-10-11,0.0,,
2021-10-12,5.0,,
2021-10-13,1.0,,
2021-10-14,1.0,,
2021-10-15,25.0,,
2021-10-16,11.0,,
2021-10-17,0.0,,
2021-10-18,7.0,,
2021-10-19,2.0,,
2021-10-20,0.0,,
2021-10-21,34.0,,
2021-10-22,8.0,,
2021-10-23,7.0,,
2021-10-24,0.0,,
2021-10-25,0.0,,
2021-10-26,70.0,,
2021-10-27,0.0,,
2021-10-28,0.0,,
2021-10-29,0.0,,
2021-10-30,0.0,,
2021-10-31,33.0,,
2021-11-01,101.0,,
2021-11-02,2.0,,
2021-11-03,0.0,,
2021-11-04,0.0,,
2021-11-05,0.0,,
2021-11-06,2.0,,
2021-11-07,21.0,,
2021-11-08,49.0,,
2021-11-09,9.0,,
2021-11-10,7.0,,
2021-11-11,9.0,,
2021-11-12,13.0,,
2021-11-13,6.0,,
2021-11-14,15.0,,
2021-11-15,15.0,,
2021-11-16,11.0,,
2021-11-17,1.0,,
2021-11-18,1.0,,
2021-11-19,9.0,,
2021-11-20,3.0,,
2021-11-21,45.0,,
2021-11-22,33.0,,
2021-11-23,13.0,,
2021-11-24,32.0,,
2021-11-25,9.0,,
2021-11-26,61.0,,
2021-11-27,9.0,,
2021-11-28,40.0,,
2021-11-29,31.0,,
2021-11-30,30.0,,
2021-12-01,30.0,,
2021-12-02,2.0,,
2021-12-03,18.0,,
2021-12-04,1.0,,
2021-12-05,0.0,,
2021-12-06,0.0,,
2021-12-07,0.0,,
2021-12-08,0.0,,
2021-12-09,0.0,,
2021-12-10,0.0,,
2021-12-11,0.0,,
2021-12-12,0.0,,
2021-12-13,1.0,,
2021-12-14,0.0,,
2021-12-15,5.0,,
2021-12-16,1.0,,
2021-12-17,24.0,,
2021-12-18,0.0,,
2021-12-19,11.0,,
2021-12-20,0.0,,
2021-12-21,17.0,,
2021-12-22,23.0,,
2021-12-23,7.0,,
2021-12-24,1.0,,
2021-12-25,0.0,,
2021-12-26,10.0,,
2021-12-27,16.0,,
2021-12-28,0.0,,
2021-12-29,1.0,,
2021-12-30,2.0,,
2021-12-31,0.0,,
2022-01-01,3.0,,
2022-01-02,0.0,,
2022-01-03,2.0,,
2022-01-04,0.0,,
2022-01-05,0.0,,
2022-01-06,2.0,,
2022-01-07,0.0,,
2022-01-08,3.0,,
2022-01-09,0.0,,
2022-01-10,0.0,,
2022-01-11,6.0,,
2022-01-12,1.0,,
2022-01-13,1.0,,
2022-01-14,1.0,,
2022-01-15,1.0,,
2022-01-16,0.0,,
2022-01-17,0.0,,
2022-01-18,0.0,,
2022-01-19,1.0,,
2022-01-20,0.0,,
2022-01-21,0.0,,
2022-01-22,0.0,,
2022-01-23,1.0,,
2022-01-24,0.0,,
2022-01-25,1.0,,
2022-01-26,0.0,,
2022-01-27,0.0,,
2022-01-28,2.0,,
2022-01-29,4.0,,
2022-01-30,0.0,,
2022-01-31,11.0,,
2022-02-01,0.0,,
2022-02-02,0.0,,
2022-02-03,0.0,,
2022-02-04,0.0,,
2022-02-05,2.0,,
2022-02-06,6.0,,
2022-02-07,0.0,,
2022-02-08,0.0,,
2022-02-09,13.0,,
2022-02-10,29.0,,
2022-02-11,0.0,,
2022-02-12,0.0,,
2022-02-13,0.0,,
2022-02-14,0.0,,
2022-02-15,0.0,,
2022-02-16,2.0,,
2022-02-17,0.0,,
2022-02-18,2.0,,
2022-02-19,0.0,,
2022-02-20,4.0,,
2022-02-21,0.0,,
2022-02-22,0.0,,
2022-02-23,0.0,,
2022-02-24,4.0,,
2022-02-25,0.0,,
2022-02-26,0.0,,
2022-02-27,0.0,,
2022-02-28,0.0,,
2022-03-01,10.0,,
2022-03-02,41.0,,
2022-03-03,1.0,,
2022-03-04,4.0,,
2022-03-05,18.0,,
2022-03-06,12.0,,
2022-03-07,0.0,,
2022-03-08,0.0,,
2022-03-09,0.0,,
2022-03-10,0.0,,
2022-03-11,2.0,,
2022-03-12,0.0,,
2022-03-13,0.0,,
2022-03-14,4.0,,
2022-03-15,0.0,,
2022-03-16,3.0,,
2022-03-17,1.0,,
2022-03-18,0.0,,
2022-03-19,14.0,,
2022-03-20,0.0,,
2022-03-21,0.0,,
2022-03-22,0.0,,
2022-03-23,0.0,,
2022-03-24,0.0,,
2022-03-25,0.0,,
2022-03-26,0.0,,
2022-03-27,20.0,,
2022-03-28,27.0,,
2022-03-29,0.0,,
2022-03-30,1.0,,
2022-03-31,0.0,,
2022-04-01,0.0,,
2022-04-02,0.0,,
2022-04-03,11.0,,
2022-04-04,4.0,,
2022-04-05,3.0,,
2022-04-06,0.0,,
2022-04-07,0.0,,
2022-04-08,7.0,,
2022-04-09,41.0,,
2022-04-10,1.0,,
2022-04-11,0.0,,
2022-04-12,1.0,,
2022-04-13,13.0,,
2022-04-14,0.0,,
2022-04-15,0.0,,
2022-04-16,0.0,,
2022-04-17,0.0,,
2022-04-18,0.0,,
2022-04-19,0.0,,
2022-04-20,0.0,,
2022-04-21,0.0,,
2022-04-22,0.0,,
2022-04-23,27.0,,
2022-04-24,9.0,,
2022-04-25,0.0,,
2022-04-26,22.0,,
2022-04-27,43.0,,
2022-04-28,12.0,,
2022-04-29,2.0,,
2022-04-30,69.0,,
2022-05-01,5.0,,
2022-05-02,12.0,,
2022-05-03,0.0,,
2022-05-04,0.0,,
2022-05-05,28.0,,
2022-05-06,26.0,,
2022-05-07,0.0,,
2022-05-08,0.0,,
2022-05-09,3.0,,
2022-05-10,0.0,,
2022-05-11,8.0,,
2022-05-12,3.0,,
2022-05-13,8.0,,
2022-05-14,89.0,,
2022-05-15,2.0,,
2022-05-16,35.0,,
2022-05-17,131.0,,
2022-05-18,28.0,,
2022-05-19,1.0,,
2022-05-20,1.0,,
2022-05-21,0.0,,
2022-05-22,1.0,,
2022-05-23,1.0,,
2022-05-24,6.0,,
2022-05-25,2.0,,
2022-05-26,6.0,,
2022-05-27,2.0,,
2022-05-28,21.0,,
2022-05-29,0.0,,
2022-05-30,0.0,,
2022-05-31,0.0,,
2022-06-01,0.0,,
2022-06-02,11.0,,
2022-06-03,0.0,,
2022-06-04,0.0,,
2022-06-05,31.0,,
2022-06-06,44.0,,
2022-06-07,0.0,,
2022-06-08,0.0,,
2022-06-09,0.0,,
2022-06-10,2.0,,
2022-06-11,4.0,,
2022-06-12,0.0,,
2022-06-13,31.0,,
2022-06-14,11.0,,
2022-06-15,0.0,,
2022-06-16,8.0,,
2022-06-17,4.0,,
2022-06-18,15.0,,
2022-06-19,0.0,,
2022-06-20,0.0,,
2022-06-21,0.0,,
2022-06-22,9.0,,
2022-06-23,18.0,,
2022-06-24,43.0,,
2022-06-25,3.0,,
2022-06-26,78.0,,
2022-06-27,24.0,,
2022-06-28,52.0,,
2022-06-29,5.0,,
2022-06-30,5.0,,
2022-07-01,6.0,,
2022-07-02,1.0,,
2022-07-03,14.0,,
2022-07-04,7.0,,
2022-07-05,20.0,,
2022-07-06,6.0,,
2022-07-07,23.0,,
2022-07-08,23.0,,
2022-07-09,4.0,,
2022-07-10,9.0,,
2022-07-11,23.0,,
2022-07-12,12.0,,
2022-07-13,11.0,,
2022-07-14,1.0,,
2022-07-15,22.0,,
2022-07-16,0.0,,
2022-07-17,5.0,,
2022-07-18,0.0,,
2022-07-19,7.0,,
2022-07-20,36.0,,
2022-07-21,15.0,,
2022-07-22,28.0,,
2022-07-23,45.0,,
2022-07-24,15.0,,
2022-07-25,11.0,,
2022-07-26,14.0,,
2022-07-27,43.0,,
2022-07-28,27.0,,
2022-07-29,21.0,,
2022-07-30,2.0,,
2022-07-31,0.0,,
2022-08-01,9.0,,
2022-08-02,15.0,,
2022-08-03,8.0,,
2022-08-04,6.0,,
2022-08-05,13.0,,
2022-08-06,31.0,,
2022-08-07,0.0,,
2022-08-08,0.0,,
2022-08-09,19.0,,
2022-08-10,19.0,,
2022-08-11,28.0,,
2022-08-12,2.0,,
2022-08-13,4.0,,
2022-08-14,6.0,,
2022-08-15,44.0,,
2022-08-16,0.0,,
2022-08-17,0.0,,
2022-08-18,4.0,,
2022-08-19,0.0,,
2022-08-20,9.0,,
2022-08-21,75.0,,
2022-08-22,14.0,,
2022-08-23,12.0,,
2022-08-24,0.0,,
2022-08-25,4.0,,
2022-08-26,0.0,,
2022-08-27,21.0,,
2022-08-28,45.0,,
2022-08-29,0.0,,
2022-08-30,0.0,,
2022-08-31,3.0,,
2022-09-01,0.0,,
2022-09-02,0.0,,
2022-09-03,25.0,,
2022-09-04,18.0,,
2022-09-05,15.0,,
2022-09-06,1.0,,
2022-09-07,3.0,,
2022-09-08,24.0,,
2022-09-09,0.0,,
2022-09-10,29.0,,
2022-09-11,15.0,,
2022-09-12,27.0,,
2022-09-13,0.0,,
2022-09-14,12.0,,
2022-09-15,0.0,,
2022-09-16,17.0,,
2022-09-17,2.0,,
2022-09-18,1.0,,
2022-09-19,0.0,,
2022-09-20,15.0,,
2022-09-21,0.0,,
2022-09-22,3.0,,
2022-09-23,1.0,,
2022-09-24,0.0,,
2022-09-25,7.0,,
2022-09-26,1.0,,
2022-09-27,0.0,,
2022-09-28,0.0,,
2022-09-29,17.0,,
2022-09-30,0.0,,
2022-10-01,13.0,,
2022-10-02,6.0,,
2022-10-03,0.0,,
2022-10-04,0.0,,
2022-10-05,63.0,,
2022-10-06,37.0,,
2022-10-07,75.0,,
2022-10-08,9.0,,
2022-10-09,0.0,,
2022-10-10,2.0,,
2022-10-11,0.0,,
2022-10-12,0.0,,
2022-10-13,20.0,,
2022-10-14,0.0,,
2022-10-15,0.0,,
2022-10-16,2.0,,
2022-10-17,4.0,,
2022-10-18,50.0,,
2022-10-19,5.0,,
2022-10-20,22.0,,
2022-10-21,3.0,,
2022-10-22,2.0,,
2022-10-23,1.0,,
2022-10-24,7.0,,
2022-10-25,8.0,,
2022-10-26,9.0,,
2022-10-27,11.0,,
2022-10-28,10.0,,
2022-10-29,0.0,,
2022-10-30,0.0,,
2022-10-31,1.0,,
2022-11-01,0.0,,
2022-11-02,0.0,,
2022-11-03,73.0,,
2022-11-04,0.0,,
2022-11-05,1.0,,
2022-11-06,0.0,,
2022-11-07,0.0,,
2022-11-08,27.0,,
2022-11-09,0.0,,
2022-11-10,0.0,,
2022-11-11,12.0,,
2022-11-12,0.0,,
2022-11-13,51.0,,
2022-11-14,11.0,,
2022-11-15,26.0,,
2022-11-16,10.0,,
2022-11-17,35.0,,
2022-11-18,3.0,,
2022-11-19,1.0,,
2022-11-20,1.0,,
2022-11-21,82.0,,
2022-11-22,1.0,,
2022-11-23,5.0,,
2022-11-24,7.0,,
2022-11-25,0.0,,
2022-11-26,7.0,,
2022-11-27,0.0,,
2022-11-28,26.0,,
2022-11-29,26.0,,
2022-11-30,0.0,,
2022-12-01,0.0,,
2022-12-02,27.0,,
2022-12-03,0.0,,
2022-12-04,0.0,,
2022-12-05,12.0,,
2022-12-06,4.0,,
2022-12-07,0.0,,
2022-12-08,4.0,,
2022-12-09,0.0,,
2022-12-10,0.0,,
2022-12-11,0.0,,
2022-12-12,8.0,,
2022-12-13,14.0,,
2022-12-14,8.0,,
2022-12-15,2.0,,
2022-12-16,0.0,,
2022-12-17,0.0,,
2022-12-18,0.0,,
2022-12-19,1.0,,
2022-12-20,0.0,,
2022-12-21,0.0,,
2022-12-22,0.0,,
2022-12-23,0.0,,
2022-12-24,0.0,,
2022-12-25,0.0,,
2022-12-26,0.0,,
2022-12-27,0.0,,
2022-12-28,3.0,,
2022-12-29,0.0,,
2022-12-30,1.0,,
2022-12-31,0.0,,
2023-01-01,1.0,27.8179,3.6
2023-01-02,7.0,27.8448,3.5999
2023-01-03,1.0,27.8716,3.5998
2023-01-04,1.0,27.8983,3.5995
2023-01-05,0.0,27.9249,3.5991
2023-01-06,0.0,27.9514,3.5985
2023-01-07,1.0,27.9777,3.5979
2023-01-08,1.0,28.0039,3.5971
2023-01-09,29.0,28.03,3.5962
2023-01-10,20.0,28.0559,3.5952
2023-01-11,13.0,28.0816,3.5941
2023-01-12,1.0,28.1072,3.5929
2023-01-13,0.0,28.1325,3.5915
2023-01-14,6.0,28.1577,3.59
2023-01-15,4.0,28.1827,3.5885
2023-01-16,0.0,28.2075,3.5868
2023-01-17,0.0,28.2321,3.5849
2023-01-18,0.0,28.2564,3.583
2023-01-19,0.0,28.2806,3.581
2023-01-20,0.0,28.3045,3.5788
2023-01-21,0.0,28.3282,3.5766
2023-01-22,18.0,28.3516,3.5742
2023-01-23,0.0,28.3748,3.5717
2023-01-24,0.0,28.3977,3.5691
2023-01-25,0.0,28.4203,3.5664
2023-01-26,0.0,28.4427,3.5636
2023-01-27,0.0,28.4648,3.5607
2023-01-28,0.0,28.4866,3.5576
2023-01-29,3.0,28.5081,3.5545
2023-01-30,0.0,28.5294,3.5512
2023-01-31,0.0,28.5503,3.5479
2023-02-01,0.0,28.5709,3.5445
2023-02-02,6.0,28.5912,3.5409
2023-02-03,0.0,28.6111,3.5373
2023-02-04,0.0,28.6308,3.5335
2023-02-05,0.0,28.6501,3.5297
2023-02-06,0.0,28.6691,3.5257
2023-02-07,0.0,28.6877,3.5217
2023-02-08,0.0,28.7059,3.5175
2023-02-09,0.0,28.7238,3.5133
2023-02-10,0.0,28.7414,3.509
2023-02-11,0.0,28.7586,3.5046
2023-02-12,0.0,28.7754,3.5001
2023-02-13,0.0,28.7918,3.4955
2023-02-14,0.0,28.8079,3.4908
2023-02-15,1.0,28.8235,3.486
2023-02-16,3.0,28.8388,3.4812
2023-02-17,0.0,28.8537,3.4762
2023-02-18,1.0,28.8681,3.4712
2023-02-19,0.0,28.8822,3.4661
2023-02-20,1.0,28.8959,3.4609
2023-02-21,0.0,28.9091,3.4557
2023-02-22,0.0,28.9219,3.4504
2023-02-23,0.0,28.9343,3.445
2023-02-24,0.0,28.9463,3.4395
2023-02-25,0.0,28.9579,3.4339
2023-02-26,0.0,28.969,3.4283
2023-02-27,0.0,28.9797,3.4226
2023-02-28,0.0,28.9899,3.4169
2023-03-01,0.0,28.9998,3.4111
2023-03-02,0.0,29.0091,3.4052
2023-03-03,0.0,29.018,3.3993
2023-03-04,0.0,29.0265,3.3933
2023-03-05,0.0,29.0345,3.3872
2023-03-06,0.0,29.0421,3.3811
2023-03-07,0.0,29.0492,3.3749
2023-03-08,0.0,29.0559,3.3687
2023-03-09,0.0,29.0621,3.3625
2023-03-10,0.0,29.0678,3.3561
2023-03-11,0.0,29.073,3.3498
2023-03-12,0.0,29.0778,3.3434
2023-03-13,0.0,29.0822,3.3369
2023-03-14,0.0,29.086,3.3305
2023-03-15,0.0,29.0894,3.3239
2023-03-16,0.0,29.0924,3.3174
2023-03-17,0.0,29.0948,3.3108
2023-03-18,0.0,29.0968,3.3042
2023-03-19,0.0,29.0983,3.2975
2023-03-20,1.0,29.0993,3.2908
2023-03-21,0.0,29.0999,3.2841
2023-03-22,0.0,29.1,3.2774
2023-03-23,0.0,29.0996,3.2706
2023-03-24,5.0,29.0987,3.2638
2023-03-25,0.0,29.0974,3.257
2023-03-26,0.0,29.0956,3.2502
2023-03-27,0.0,29.0933,3.2434
2023-03-28,0.0,29.0906,3.2365
2023-03-29,0.0,29.0874,3.2296
2023-03-30,13.0,29.0837,3.2228
2023-03-31,0.0,29.0795,3.2159
2023-04-01,0.0,29.0749,3.209
2023-04-02,0.0,29.0698,3.2022
2023-04-03,6.0,29.0642,3.1953
2023-04-04,0.0,29.0582,3.1884
2023-04-05,0.0,29.0517,3.1815
2023-04-06,10.0,29.0448,3.1746
2023-04-07,0.0,29.0374,3.1678
2023-04-08,0.0,29.0296,3.1609
2023-04-09,3.0,29.0213,3.1541
2023-04-10,2.0,29.0125,3.1473
2023-04-11,0.0,29.0033,3.1404
2023-04-12,0.0,28.9937,3.1336
2023-04-13,0.0,28.9836,3.1269
2023-04-14,0.0,28.973,3.1201
2023-04-15,0.0,28.9621,3.1134
2023-04-16,0.0,28.9507,3.1067
2023-04-17,0.0,28.9389,3.1
2023-04-18,0.0,28.9266,3.0934
2023-04-19,0.0,28.9139,3.0867
2023-04-20,0.0,28.9008,3.0802
2023-04-21,0.0,28.8873,3.0736
2023-04-22,0.0,28.8734,3.0671
2023-04-23,0.0,28.8591,3.0606
2023-04-24,0.0,28.8444,3.0542
2023-04-25,0.0,28.8293,3.0478
2023-04-26,0.0,28.8137,3.0415
2023-04-27,0.0,28.7978,3.0352
2023-04-28,0.0,28.7815,3.0289
2023-04-29,0.0,28.7649,3.0227
2023-04-30,0.0,28.7478,3.0166
2023-05-01,0.0,28.7304,3.0105
2023-05-02,0.0,28.7127,3.0045
2023-05-03,0.0,28.6945,2.9985
2023-05-04,0.0,28.676,2.9926
2023-05-05,0.0,28.6572,2.9867
2023-05-06,0.0,28.638,2.981
2023-05-07,0.0,28.6185,2.9752
2023-05-08,0.0,28.5987,2.9696
2023-05-09,0.0,28.5785,2.964
2023-05-10,0.0,28.558,2.9585
2023-05-11,0.0,28.5372,2.953
2023-05-12,0.0,28.5161,2.9476
2023-05-13,0.0,28.4947,2.9423
2023-05-14,3.0,28.473,2.9371
2023-05-15,16.0,28.451,2.932
2023-05-16,9.0,28.4287,2.9269
2023-05-17,1.0,28.4062,2.9219
2023-05-18,4.0,28.3833,2.917
2023-05-19,2.0,28.3603,2.9122
2023-05-20,24.0,28.3369,2.9074
2023-05-21,1.0,28.3133,2.9028
2023-05-22,9.0,28.2895,2.8982
2023-05-23,0.0,28.2655,2.8938
2023-05-24,0.0,28.2412,2.8894
2023-05-25,0.0,28.2167,2.8851
2023-05-26,30.0,28.192,2.8809
2023-05-27,0.0,28.167,2.8768
2023-05-28,0.0,28.1419,2.8728
2023-05-29,11.0,28.1166,2.8689
2023-05-30,0.0,28.0911,2.8651
2023-05-31,0.0,28.0655,2.8614
2023-06-01,1.0,28.0396,2.8577
2023-06-02,0.0,28.0137,2.8542
2023-06-03,0.0,27.9875,2.8508
2023-06-04,0.0,27.9612,2.8475
2023-06-05,0.0,27.9348,2.8443
2023-06-06,0.0,27.9083,2.8412
2023-06-07,6.0,27.8816,2.8382
2023-06-08,1.0,27.8548,2.8354
2023-06-09,1.0,27.8279,2.8326
2023-06-10,0.0,27.8009,2.8299
2023-06-11,0.0,27.7738,2.8274
2023-06-12,0.0,27.7467,2.8249
2023-06-13,6.0,27.7195,2.8226
2023-06-14,6.0,27.6922,2.8204
2023-06-15,22.0,27.6648,2.8182
2023-06-16,16.0,27.6374,2.8162
2023-06-17,33.0,27.61,2.8144
2023-06-18,0.0,27.5825,2.8126
2023-06-19,0.0,27.555,2.8109
2023-06-20,8.0,27.5275,2.8094
2023-06-21,0.0,27.5,2.808
2023-06-22,31.0,27.4724,2.8067
2023-06-23,43.0,27.4449,2.8055
2023-06-24,28.0,27.4174,2.8044
2023-06-25,90.0,27.39,2.8034
2023-06-26,1.0,27.3625,2.8026
2023-06-27,0.0,27.3351,2.8019
2023-06-28,22.0,27.3078,2.8013
2023-06-29,1.0,27.2805,2.8008
2023-06-30,5.0,27.2532,2.8004
2023-07-01,11.0,27.2261,2.8002
2023-07-02,25.0,27.199,2.8
2023-07-03,1.0,27.172,2.8
2023-07-04,1.0,27.1451,2.8001
2023-07-05,3.0,27.1183,2.8003
2023-07-06,3.0,27.0917,2.8007
2023-07-07,0.0,27.0651,2.8011
2023-07-08,0.0,27.0387,2.8017
2023-07-09,2.0,27.0124,2.8024
2023-07-10,72.0,26.9863,2.8032
2023-07-11,21.0,26.9603,2.8041
2023-07-12,0.0,26.9345,2.8052
2023-07-13,5.0,26.9088,2.8064
2023-07-14,1.0,26.8833,2.8076
2023-07-15,1.0,26.858,2.809
2023-07-16,2.0,26.8329,2.8105
2023-07-17,1.0,26.808,2.8122
2023-07-18,0.0,26.7833,2.8139
2023-07-19,1.0,26.7588,2.8158
2023-07-20,0.0,26.7345,2.8177
2023-07-21,0.0,26.7104,2.8198
2023-07-22,9.0,26.6866,2.822
2023-07-23,1.0,26.663,2.8243
2023-07-24,0.0,26.6397,2.8267
2023-07-25,1.0,26.6166,2.8293
2023-07-26,13.0,26.5938,2.8319
2023-07-27,6.0,26.5712,2.8347
2023-07-28,23.0,26.549,2.8375
2023-07-29,63.0,26.527,2.8405
2023-07-30,43.0,26.5053,2.8435
2023-07-31,20.0,26.4839,2.8467
2023-08-01,0.0,26.4628,2.85
2023-08-02,1.0,26.442,2.8534
2023-08-03,2.0,26.4215,2.8569
2023-08-04,2.0,26.4013,2.8604
2023-08-05,23.0,26.3814,2.8641
2023-08-06,2.0,26.3619,2.8679
2023-08-07,6.0,26.3428,2.8718
2023-08-08,1.0,26.3239,2.8758
2023-08-09,3.0,26.3054,2.8799
2023-08-10,5.0,26.2873,2.884
2023-08-11,4.0,26.2695,2.8883
2023-08-12,5.0,26.2521,2.8927
2023-08-13,12.0,26.2351,2.8971
2023-08-14,1.0,26.2184,2.9017
2023-08-15,13.0,26.2021,2.9063
2023-08-16,11.0,26.1862,2.911
2023-08-17,6.0,26.1707,2.9158
2023-08-18,1.0,26.1556,2.9207
2023-08-19,19.0,26.1409,2.9256
2023-08-20,31.0,26.1265,2.9307
2023-08-21,7.0,26.1126,2.9358
2023-08-22,3.0,26.0991,2.941
2023-08-23,0.0,26.086,2.9463
2023-08-24,0.0,26.0734,2.9517
2023-08-25,0.0,26.0611,2.9571
2023-08-26,0.0,26.0493,2.9626
2023-08-27,0.0,26.0379,2.9682
2023-08-28,0.0,26.0269,2.9738
2023-08-29,0.0,26.0164,2.9795
2023-08-30,10.0,26.0063,2.9853
2023-08-31,2.0,25.9967,2.9911
2023-09-01,1.0,25.9875,2.997
2023-09-02,98.0,25.9787,3.003
2023-09-03,44.0,25.9704,3.009
2023-09-04,0.0,25.9626,3.0151
2023-09-05,1.0,25.9552,3.0212
2023-09-06,9.0,25.9482,3.0274
2023-09-07,9.0,25.9418,3.0336
2023-09-08,3.0,25.9357,3.0399
2023-09-09,36.0,25.9302,3.0462
2023-09-10,1.0,25.9251,3.0526
2023-09-11,0.0,25.9205,3.059
2023-09-12,19.0,25.9163,3.0655
2023-09-13,1.0,25.9126,3.072
2023-09-14,10.0,25.9094,3.0785
2023-09-15,8.0,25.9067,3.0851
2023-09-16,22.0,25.9044,3.0917
2023-09-17,1.0,25.9026,3.0983
2023-09-18,2.0,25.9013,3.105
2023-09-19,42.0,25.9004,3.1117
2023-09-20,26.0,25.9,3.1184
2023-09-21,38.0,25.9001,3.1252
2023-09-22,15.0,25.9007,3.132
2023-09-23,12.0,25.9017,3.1387
2023-09-24,18.0,25.9032,3.1456
2023-09-25,7.0,25.9052,3.1524
2023-09-26,0.0,25.9077,3.1592
2023-09-27,0.0,25.9106,3.1661
2023-09-28,0.0,25.914,3.1729
2023-09-29,0.0,25.9178,3.1798
2023-09-30,0.0,25.9222,3.1867
2023-10-01,3.0,25.927,3.1935
