date,rain_mm,temp_c,et0_mm
2023-10-02,21.0,25.9322,3.2004
2023-10-03,9.0,25.938,3.2073
2023-10-04,1.0,25.9442,3.2142
2023-10-05,0.0,25.9508,3.2211
2023-10-06,0.0,25.9579,3.2279
2023-10-07,1.0,25.9655,3.2348
2023-10-08,0.0,25.9735,3.2416
2023-10-09,0.0,25.982,3.2485
2023-10-10,0.0,25.9909,3.2553
2023-10-11,0.0,26.0003,3.2621
2023-10-12,0.0,26.0101,3.2689
2023-10-13,2.0,26.0203,3.2757
2023-10-14,2.0,26.031,3.2824
2023-10-15,2.0,26.0421,3.2891
2023-10-16,10.0,26.0537,3.2958
2023-10-17,0.0,26.0657,3.3025
2023-10-18,1.0,26.0781,3.3091
2023-10-19,0.0,26.0909,3.3157
2023-10-20,0.0,26.1042,3.3223
2023-10-21,12.0,26.1178,3.3288
2023-10-22,0.0,26.1319,3.3353
2023-10-23,0.0,26.1464,3.3418
2023-10-24,8.0,26.1612,3.3482
2023-10-25,22.0,26.1765,3.3546
2023-10-26,17.0,26.1922,3.3609
2023-10-27,4.0,26.2082,3.3672
2023-10-28,4.0,26.2247,3.3734
2023-10-29,3.0,26.2415,3.3796
2023-10-30,1.0,26.2586,3.3857
2023-10-31,3.0,26.2762,3.3918
2023-11-01,22.0,26.2941,3.3978
2023-11-02,64.0,26.3124,3.4037
2023-11-03,89.0,26.331,3.4096
2023-11-04,0.0,26.35,3.4154
2023-11-05,0.0,26.3693,3.4212
2023-11-06,20.0,26.3889,3.4269
2023-11-07,4.0,26.4089,3.4325
2023-11-08,9.0,26.4292,3.4381
2023-11-09,16.0,26.4498,3.4436
2023-11-10,4.0,26.4707,3.449
2023-11-11,2.0,26.4919,3.4544
2023-11-12,35.0,26.5134,3.4596
2023-11-13,0.0,26.5352,3.4648
2023-11-14,8.0,26.5573,3.4699
2023-11-15,6.0,26.5797,3.475
2023-11-16,84.0,26.6024,3.4799
2023-11-17,23.0,26.6253,3.4848
2023-11-18,39.0,26.6485,3.4896
2023-11-19,4.0,26.6719,3.4943
2023-11-20,0.0,26.6956,3.4989
2023-11-21,2.0,26.7195,3.5034
2023-11-22,2.0,26.7436,3.5079
2023-11-23,2.0,26.768,3.5122
2023-11-24,6.0,26.7926,3.5165
2023-11-25,8.0,26.8174,3.5206
2023-11-26,0.0,26.8423,3.5247
2023-11-27,0.0,26.8675,3.5287
2023-11-28,0.0,26.8929,3.5326
2023-11-29,2.0,26.9185,3.5363
2023-11-30,5.0,26.9442,3.54
2023-12-01,0.0,26.9701,3.5436
2023-12-02,1.0,26.9961,3.5471
2023-12-03,0.0,27.0223,3.5504
2023-12-04,0.0,27.0487,3.5537
2023-12-05,0.0,27.0751,3.5569
2023-12-06,0.0,27.1017,3.5599
2023-12-07,0.0,27.1284,3.5629
2023-12-08,0.0,27.1553,3.5657
2023-12-09,0.0,27.1822,3.5684
2023-12-10,0.0,27.2092,3.5711
2023-12-11,0.0,27.2363,3.5736
2023-12-12,0.0,27.2635,3.576
2023-12-13,0.0,27.2908,3.5783
2023-12-14,0.0,27.3181,3.5804
2023-12-15,0.0,27.3455,3.5825
2023-12-16,15.0,27.3729,3.5845
2023-12-17,0.0,27.4003,3.5863
2023-12-18,9.0,27.4278,3.588
2023-12-19,3.0,27.4553,3.5897
2023-12-20,0.0,27.4828,3.5912
2023-12-21,14.0,27.5104,3.5925
2023-12-22,15.0,27.5379,3.5938
2023-12-23,0.0,27.5654,3.5949
2023-12-24,5.0,27.5929,3.596
2023-12-25,11.0,27.6203,3.5969
2023-12-26,0.0,27.6478,3.5977
2023-12-27,22.0,27.6751,3.5984
2023-12-28,13.0,27.7025,3.5989
2023-12-29,1.0,27.7298,3.5994
2023-12-30,3.0,27.757,3.5997
2023-12-31,14.0,27.7841,3.5999
2024-01-01,41.0,27.8111,3.6
2024-01-02,6.0,27.8381,3.6
2024-01-03,2.0,27.8649,3.5998
2024-01-04,0.0,27.8917,3.5996
2024-01-05,0.0,27.9183,3.5992
2024-01-06,0.0,27.9448,3.5987
2024-01-07,0.0,27.9712,3.598
2024-01-08,0.0,27.9974,3.5973
2024-01-09,0.0,28.0235,3.5965
2024-01-10,0.0,28.0494,3.5955
2024-01-11,0.0,28.0752,3.5944
2024-01-12,0.0,28.1008,3.5932
2024-01-13,0.0,28.1262,3.5919
2024-01-14,0.0,28.1514,3.5904
2024-01-15,0.0,28.1765,3.5889
2024-01-16,0.0,28.2013,3.5872
2024-01-17,0.0,28.226,3.5854
2024-01-18,0.0,28.2504,3.5835
2024-01-19,0.0,28.2746,3.5815
2024-01-20,0.0,28.2985,3.5794
2024-01-21,0.0,28.3223,3.5771
2024-01-22,0.0,28.3458,3.5748
2024-01-23,0.0,28.369,3.5723
2024-01-24,0.0,28.392,3.5698
2024-01-25,1.0,28.4147,3.5671
2024-01-26,0.0,28.4371,3.5643
2024-01-27,1.0,28.4593,3.5614
2024-01-28,0.0,28.4812,3.5584
2024-01-29,1.0,28.5028,3.5553
2024-01-30,11.0,28.5241,3.5521
2024-01-31,13.0,28.5451,3.5488
2024-02-01,0.0,28.5658,3.5453
2024-02-02,0.0,28.5861,3.5418
2024-02-03,0.0,28.6062,3.5382
2024-02-04,0.0,28.6259,3.5345
2024-02-05,0.0,28.6453,3.5306
2024-02-06,2.0,28.6643,3.5267
2024-02-07,5.0,28.6831,3.5227
2024-02-08,0.0,28.7014,3.5186
2024-02-09,0.0,28.7194,3.5144
2024-02-10,2.0,28.737,3.5101
2024-02-11,0.0,28.7543,3.5057
2024-02-12,0.0,28.7712,3.5012
2024-02-13,0.0,28.7877,3.4966
2024-02-14,1.0,28.8039,3.492
2024-02-15,4.0,28.8196,3.4872
2024-02-16,0.0,28.835,3.4824
2024-02-17,0.0,28.85,3.4775
2024-02-18,0.0,28.8646,3.4725
2024-02-19,3.0,28.8787,3.4674
2024-02-20,0.0,28.8925,3.4622
2024-02-21,8.0,28.9058,3.457
2024-02-22,4.0,28.9188,3.4517
2024-02-23,0.0,28.9313,3.4463
2024-02-24,0.0,28.9434,3.4409
2024-02-25,12.0,28.955,3.4353
2024-02-26,11.0,28.9663,3.4297
2024-02-27,0.0,28.9771,3.4241
2024-02-28,2.0,28.9874,3.4183
2024-02-29,1.0,28.9973,3.4125
2024-03-01,1.0,29.0068,3.4067
2024-03-02,0.0,29.0159,3.4007
2024-03-03,0.0,29.0244,3.3948
2024-03-04,0.0,29.0326,3.3887
2024-03-05,0.0,29.0403,3.3826
2024-03-06,0.0,29.0475,3.3765
2024-03-07,0.0,29.0542,3.3703
2024-03-08,0.0,29.0605,3.364
2024-03-09,0.0,29.0664,3.3577
2024-03-10,0.0,29.0718,3.3514
2024-03-11,0.0,29.0767,3.345
2024-03-12,6.0,29.0811,3.3386
2024-03-13,1.0,29.0851,3.3321
2024-03-14,0.0,29.0886,3.3256
2024-03-15,0.0,29.0917,3.319
2024-03-16,0.0,29.0942,3.3124
2024-03-17,0.0,29.0963,3.3058
2024-03-18,1.0,29.098,3.2992
2024-03-19,3.0,29.0991,3.2925
2024-03-20,59.0,29.0998,3.2858
2024-03-21,0.0,29.1,3.279
2024-03-22,0.0,29.0997,3.2723
2024-03-23,0.0,29.099,3.2655
2024-03-24,0.0,29.0978,3.2587
2024-03-25,0.0,29.0961,3.2519
2024-03-26,0.0,29.0939,3.2451
2024-03-27,0.0,29.0913,3.2382
2024-03-28,0.0,29.0882,3.2314
2024-03-29,0.0,29.0846,3.2245
2024-03-30,0.0,29.0806,3.2176
2024-03-31,0.0,29.0761,3.2108
2024-04-01,5.0,29.0711,3.2039
2024-04-02,0.0,29.0657,3.197
2024-04-03,0.0,29.0598,3.1901
2024-04-04,1.0,29.0534,3.1832
2024-04-05,15.0,29.0466,3.1764
2024-04-06,2.0,29.0393,3.1695
2024-04-07,0.0,29.0316,3.1626
2024-04-08,0.0,29.0234,3.1558
2024-04-09,0.0,29.0147,3.149
2024-04-10,0.0,29.0056,3.1421
2024-04-11,0.0,28.9961,3.1353
2024-04-12,1.0,28.9861,3.1286
2024-04-13,0.0,28.9757,3.1218
2024-04-14,0.0,28.9649,3.1151
2024-04-15,0.0,28.9536,3.1084
2024-04-16,1.0,28.9419,3.1017
2024-04-17,0.0,28.9297,3.095
2024-04-18,6.0,28.9171,3.0884
2024-04-19,0.0,28.9042,3.0818
2024-04-20,0.0,28.8908,3.0752
2024-04-21,0.0,28.8769,3.0687
2024-04-22,1.0,28.8627,3.0622
2024-04-23,7.0,28.8481,3.0558
2024-04-24,7.0,28.8331,3.0494
2024-04-25,27.0,28.8177,3.0431
2024-04-26,12.0,28.8018,3.0368
2024-04-27,2.0,28.7857,3.0305
2024-04-28,16.0,28.7691,3.0243
2024-04-29,8.0,28.7521,3.0181
2024-04-30,6.0,28.7348,3.012
2024-05-01,1.0,28.7171,3.006
2024-05-02,0.0,28.6991,3.0
2024-05-03,0.0,28.6807,2.9941
2024-05-04,0.0,28.6619,2.9882
2024-05-05,0.0,28.6428,2.9824
2024-05-06,0.0,28.6234,2.9767
2024-05-07,3.0,28.6036,2.971
2024-05-08,14.0,28.5836,2.9654
2024-05-09,0.0,28.5631,2.9598
2024-05-10,0.0,28.5424,2.9544
2024-05-11,16.0,28.5214,2.949
2024-05-12,0.0,28.5001,2.9437
2024-05-13,0.0,28.4784,2.9384
2024-05-14,48.0,28.4565,2.9332
2024-05-15,0.0,,
2024-05-16,1.0,,
2024-05-17,0.0,,
2024-05-18,12.0,,
2024-05-19,0.0,,
2024-05-20,74.0,,
2024-05-21,10.0,,
2024-05-22,1.0,,
2024-05-23,0.0,,
2024-05-24,13.0,,
2024-05-25,27.0,,
2024-05-26,28.0,,
2024-05-27,38.0,,
2024-05-28,11.0,,
2024-05-29,3.0,,
2024-05-30,48.0,,
2024-05-31,1.0,,
2024-06-01,8.0,,
2024-06-02,0.0,,
2024-06-03,11.0,,
2024-06-04,49.0,,
2024-06-05,5.0,,
2024-06-06,1.0,,
2024-06-07,12.0,,
2024-06-08,0.0,,
2024-06-09,0.0,,
2024-06-10,9.0,,
2024-06-11,18.0,,
2024-06-12,1.0,,
2024-06-13,11.0,,
2024-06-14,2.0,,
2024-06-15,0.0,,
2024-06-16,0.0,,
2024-06-17,0.0,,
2024-06-18,4.0,,
2024-06-19,80.0,,
2024-06-20,29.0,,
2024-06-21,1.0,,
2024-06-22,76.0,,
2024-06-23,0.0,,
2024-06-24,0.0,,
2024-06-25,53.0,,
2024-06-26,12.0,,
2024-06-27,0.0,,
2024-06-28,0.0,,
2024-06-29,0.0,,
2024-06-30,2.0,,
2024-07-01,11.0,,
2024-07-02,10.0,,
2024-07-03,3.0,,
2024-07-04,4.0,,
2024-07-05,10.0,,
2024-07-06,0.0,,
2024-07-07,0.0,,
2024-07-08,1.0,,
2024-07-09,5.0,,
2024-07-10,37.0,,
2024-07-11,1.0,,
2024-07-12,0.0,,
2024-07-13,1.0,,
2024-07-14,31.0,,
2024-07-15,4.0,,
2024-07-16,1.0,,
2024-07-17,40.0,,
2024-07-18,4.0,,
2024-07-19,0.0,,
2024-07-20,0.0,,
2024-07-21,33.0,,
2024-07-22,1.0,,
2024-07-23,18.0,,
2024-07-24,1.0,,
2024-07-25,16.0,,
2024-07-26,1.0,,
2024-07-27,0.0,,
2024-07-28,3.0,,
2024-07-29,2.0,,
2024-07-30,3.0,,
2024-07-31,19.0,,
2024-08-01,15.0,,
2024-08-02,0.0,,
2024-08-03,19.0,,
2024-08-04,0.0,,
2024-08-05,19.0,,
2024-08-06,56.0,,
2024-08-07,1.0,,
2024-08-08,0.0,,
2024-08-09,11.0,,
2024-08-10,8.0,,
2024-08-11,5.0,,
2024-08-12,1.0,,
2024-08-13,3.0,,
2024-08-14,18.0,,
2024-08-15,17.0,,
2024-08-16,13.0,,
2024-08-17,18.0,,
2024-08-18,10.0,,
2024-08-19,4.0,,
2024-08-20,4.0,,
2024-08-21,28.0,,
2024-08-22,7.0,,
2024-08-23,6.0,,
2024-08-24,4.0,,
2024-08-25,4.0,,
2024-08-26,3.0,,
2024-08-27,3.0,,
2024-08-28,3.0,,
2024-08-29,2.0,,
2024-08-30,2.0,,
2024-08-31,2.0,,
2024-09-01,1.0,,
2024-09-02,2.0,,
2024-09-03,1.0,,
2024-09-04,2.0,,
2024-09-05,6.0,,
2024-09-06,1.0,,
2024-09-07,31.0,,
2024-09-08,1.0,,
2024-09-09,1.0,,
2024-09-10,0.0,,
2024-09-11,2.0,,
2024-09-12,20.0,,
2024-09-13,0.0,,
2024-09-14,0.0,,
2024-09-15,11.0,,
2024-09-16,11.0,,
2024-09-17,5.0,,
2024-09-18,0.0,,
2024-09-19,13.0,,
2024-09-20,1.0,,
2024-09-21,1.0,,
2024-09-22,0.0,,
2024-09-23,39.0,,
2024-09-24,0.0,,
2024-09-25,0.0,,
2024-09-26,0.0,,
2024-09-27,2.0,,
2024-09-28,6.0,,
2024-09-29,0.0,,
2024-09-30,17.0,,
2024-10-01,1.0,,
2024-10-02,0.0,,
2024-10-03,0.0,,
2024-10-04,5.0,,
2024-10-05,0.0,,
2024-10-06,12.0,,
2024-10-07,0.0,,
2024-10-08,2.0,,
2024-10-09,3.0,,
2024-10-10,3.0,,
2024-10-11,30.0,,
2024-10-12,1.0,,
2024-10-13,2.0,,
2024-10-14,8.0,,
2024-10-15,57.0,,
2024-10-16,4.0,,
2024-10-17,4.0,,
2024-10-18,0.0,,
2024-10-19,67.0,,
2024-10-20,60.0,,
2024-10-21,36.0,,
2024-10-22,3.0,,
2024-10-23,0.0,,
2024-10-24,17.0,,
2024-10-25,32.0,,
2024-10-26,81.0,,
2024-10-27,50.0,,
2024-10-28,8.0,,
2024-10-29,8.0,,
2024-10-30,2.0,,
2024-10-31,48.0,,
2024-11-01,7.0,,
2024-11-02,27.0,,
2024-11-03,1.0,,
2024-11-04,74.0,,
2024-11-05,0.0,,
2024-11-06,0.0,,
2024-11-07,0.0,,
2024-11-08,54.0,,
2024-11-09,3.0,,
2024-11-10,22.0,,
2024-11-11,0.0,,
2024-11-12,2.0,,
2024-11-13,2.0,,
2024-11-14,0.0,,
2024-11-15,0.0,,
2024-11-16,0.0,,
2024-11-17,0.0,,
2024-11-18,4.0,,
2024-11-19,7.0,,
2024-11-20,34.0,,
2024-11-21,5.0,,
2024-11-22,105.0,,
2024-11-23,19.0,,
2024-11-24,5.0,,
2024-11-25,0.0,,
2024-11-26,27.0,,
2024-11-27,36.0,,
2024-11-28,3.0,,
2024-11-29,0.0,,
2024-11-30,18.0,,
2024-12-01,7.0,,
2024-12-02,17.0,,
2024-12-03,6.0,,
2024-12-04,3.0,,
2024-12-05,2.0,,
2024-12-06,3.0,,
2024-12-07,2.0,,
2024-12-08,2.0,,
2024-12-09,2.0,,
2024-12-10,1.0,,
2024-12-11,2.0,,
2024-12-12,8.0,,
2024-12-13,1.0,,
2024-12-14,1.0,,
2024-12-15,60.0,,
2024-12-16,12.0,,
2024-12-17,2.0,,
2024-12-18,0.0,,
2024-12-19,1.0,,
2024-12-20,1.0,,
2024-12-21,30.0,,
2024-12-22,33.0,,
2024-12-23,32.0,,
2024-12-24,1.0,,
2024-12-25,0.0,,
2024-12-26,0.0,,
2024-12-27,1.0,,
2024-12-28,0.0,,
2024-12-29,10.0,,
2024-12-30,0.0,,
2024-12-31,0.0,,
2025-01-01,26.0,,
2025-01-02,24.0,,
2025-01-03,22.0,,
2025-01-04,37.0,,
2025-01-05,36.0,,
2025-01-06,18.0,,
2025-01-07,1.0,,
2025-01-08,6.0,,
2025-01-09,10.0,,
2025-01-10,6.0,,
2025-01-11,0.0,,
2025-01-12,0.0,,
2025-01-13,0.0,,
2025-01-14,1.0,,
2025-01-15,0.0,,
2025-01-16,0.0,,
2025-01-17,4.0,,
2025-01-18,1.0,,
2025-01-19,0.0,,
2025-01-20,2.0,,
2025-01-21,0.0,,
2025-01-22,0.0,,
2025-01-23,0.0,,
2025-01-24,1.0,,
2025-01-25,0.0,,
2025-01-26,2.0,,
2025-01-27,0.0,,
2025-01-28,1.0,,
2025-01-29,0.0,,
2025-01-30,0.0,,
2025-01-31,0.0,,
2025-02-01,0.0,,
2025-02-02,2.0,,
2025-02-03,0.0,,
2025-02-04,2.0,,
2025-02-05,2.0,,
2025-02-06,1.0,,
2025-02-07,0.0,,
2025-02-08,1.0,,
2025-02-09,1.0,,
2025-02-10,1.0,,
2025-02-11,1.0,,
2025-02-12,1.0,,
2025-02-13,14.0,,
2025-02-14,1.0,,
2025-02-15,0.0,,
2025-02-16,0.0,,
2025-02-17,0.0,,
2025-02-18,0.0,,
2025-02-19,0.0,,
2025-02-20,6.0,,
2025-02-21,0.0,,
2025-02-22,3.0,,
2025-02-23,0.0,,
2025-02-24,0.0,,
2025-02-25,0.0,,
2025-02-26,0.0,,
2025-02-27,19.0,,
2025-02-28,0.0,,
2025-03-01,0.0,,
2025-03-02,1.0,,
2025-03-03,0.0,,
2025-03-04,0.0,,
2025-03-05,0.0,,
2025-03-06,0.0,,
2025-03-07,0.0,,
2025-03-08,0.0,,
2025-03-09,0.0,,
2025-03-10,0.0,,
2025-03-11,0.0,,
2025-03-12,0.0,,
2025-03-13,0.0,,
2025-03-14,0.0,,
2025-03-15,0.0,,
2025-03-16,0.0,,
2025-03-17,0.0,,
2025-03-18,0.0,,
2025-03-19,0.0,,
2025-03-20,0.0,,
2025-03-21,50.0,,
2025-03-22,9.0,,
2025-03-23,2.0,,
2025-03-24,0.0,,
2025-03-25,0.0,,
2025-03-26,0.0,,
2025-03-27,0.0,,
2025-03-28,0.0,,
2025-03-29,0.0,,
2025-03-30,8.0,,
2025-03-31,0.0,,
2025-04-01,0.0,,
2025-04-02,0.0,,
2025-04-03,24.0,,
2025-04-04,15.0,,
2025-04-05,0.0,,
2025-04-06,0.0,,
2025-04-07,0.0,,
2025-04-08,15.0,,
2025-04-09,0.0,,
2025-04-10,16.0,,
2025-04-11,1.0,,
2025-04-12,8.0,,
2025-04-13,8.0,,
2025-04-14,1.0,,
2025-04-15,0.0,,
2025-04-16,0.0,,
2025-04-17,1.0,,
2025-04-18,2.0,,
2025-04-19,0.0,,
2025-04-20,0.0,,
2025-04-21,1.0,,
2025-04-22,54.0,,
2025-04-23,1.0,,
2025-04-24,0.0,,
2025-04-25,0.0,,
2025-04-26,2.0,,
2025-04-27,59.0,,
2025-04-28,23.0,,
2025-04-29,30.0,,
2025-04-30,27.0,,
2025-05-01,7.0,,
2025-05-02,5.0,,
2025-05-03,0.0,,
2025-05-04,1.0,,
2025-05-05,21.0,,
2025-05-06,35.0,,
2025-05-07,1.0,,
2025-05-08,6.0,,
2025-05-09,0.0,,
2025-05-10,2.0,,
2025-05-11,3.0,,
2025-05-12,0.0,,
2025-05-13,0.0,,
2025-05-14,42.0,,
2025-05-15,4.0,,
2025-05-16,2.0,,
2025-05-17,7.0,,
2025-05-18,32.0,,
2025-05-19,3.0,,
2025-05-20,0.0,,
2025-05-21,0.0,,
2025-05-22,2.0,,
2025-05-23,4.0,,
2025-05-24,5.0,,
2025-05-25,74.0,,
2025-05-26,16.0,,
2025-05-27,4.0,,
2025-05-28,3.0,,
2025-05-29,1.0,,
2025-05-30,9.0,,
2025-05-31,3.0,,
2025-06-01,0.0,,
2025-06-02,0.0,,
2025-06-03,2.0,,
2025-06-04,3.0,,
2025-06-05,3.0,,
2025-06-06,1.0,,
2025-06-07,5.0,,
2025-06-08,10.0,,
2025-06-09,60.0,,
2025-06-10,3.0,,
2025-06-11,2.0,,
2025-06-12,2.0,,
2025-06-13,1.0,,
2025-06-14,2.0,,
2025-06-15,1.0,,
2025-06-16,1.0,,
2025-06-17,2.0,,
2025-06-18,1.0,,
2025-06-19,5.0,,
2025-06-20,2.0,,
2025-06-21,18.0,,
2025-06-22,54.0,,
2025-06-23,4.0,,
2025-06-24,5.0,,
2025-06-25,8.0,,
2025-06-26,1.0,,
2025-06-27,36.0,,
2025-06-28,5.0,,
2025-06-29,8.0,,
2025-06-30,4.0,,
2025-07-01,1.0,,
2025-07-02,1.0,,
2025-07-03,8.0,,
2025-07-04,11.0,,
2025-07-05,0.0,,
2025-07-06,0.0,,
2025-07-07,3.0,,
2025-07-08,1.0,,
2025-07-09,14.0,,
2025-07-10,22.0,,
2025-07-11,1.0,,
2025-07-12,11.0,,
2025-07-13,0.0,,
2025-07-14,0.0,,
2025-07-15,3.0,,
2025-07-16,1.0,,
2025-07-17,0.0,,
2025-07-18,0.0,,
2025-07-19,16.0,,
2025-07-20,1.0,,
2025-07-21,21.0,,
2025-07-22,14.0,,
2025-07-23,35.0,,
2025-07-24,3.0,,
2025-07-25,16.0,,
2025-07-26,21.0,,
2025-07-27,1.0,,
2025-07-28,6.0,,
2025-07-29,4.0,,
2025-07-30,40.0,,
2025-07-31,0.0,,
2025-08-01,4.0,,
2025-08-02,4.0,,
2025-08-03,48.0,,
2025-08-04,2.0,,
2025-08-05,0.0,,
2025-08-06,9.0,,
2025-08-07,2.0,,
2025-08-08,2.0,,
2025-08-09,1.0,,
2025-08-10,2.0,,
2025-08-11,1.0,,
2025-08-12,1.0,,
2025-08-13,1.0,,
2025-08-14,2.0,,
2025-08-15,1.0,,
2025-08-16,24.0,,
2025-08-17,4.0,,
2025-08-18,0.0,,
2025-08-19,1.0,,
2025-08-20,8.0,,
2025-08-21,47.0,,
2025-08-22,0.0,,
2025-08-23,0.0,,
2025-08-24,0.0,,
2025-08-25,10.0,,
2025-08-26,8.0,,
2025-08-27,3.0,,
2025-08-28,3.0,,
2025-08-29,1.0,,
2025-08-30,2.0,,
2025-08-31,14.0,,
2025-09-01,0.0,,
2025-09-02,11.0,,
2025-09-03,1.0,,
2025-09-04,15.0,,
2025-09-05,58.0,,
2025-09-06,1.0,,
2025-09-07,0.0,,
2025-09-08,0.0,,
2025-09-09,0.0,,
2025-09-10,8.0,,
2025-09-11,3.0,,
2025-09-12,3.0,,
2025-09-13,1.0,,
2025-09-14,23.0,,
2025-09-15,9.0,,
2025-09-16,9.0,,
2025-09-17,0.0,,
2025-09-18,0.0,,
2025-09-19,21.0,,
2025-09-20,0.0,,
2025-09-21,0.0,,
2025-09-22,1.0,,
2025-09-23,4.0,,
2025-09-24,7.0,,
2025-09-25,20.0,,
2025-09-26,0.0,,
2025-09-27,0.0,,
2025-09-28,0.0,,
2025-09-29,0.0,,
2025-09-30,1.0,,
2025-10-01,2.0,,
2025-10-02,0.0,,
2025-10-03,0.0,,
2025-10-04,0.0,,
2025-10-05,0.0,,
2025-10-06,4.0,,
2025-10-07,3.0,,
2025-10-08,1.0,,
2025-10-09,13.0,,
2025-10-10,0.0,,
2025-10-11,0.0,,
2025-10-12,0.0,,
2025-10-13,0.0,,
2025-10-14,0.0,,
2025-10-15,1.0,,
2025-10-16,0.0,,
2025-10-17,0.0,,
2025-10-18,0.0,,
2025-10-19,0.0,,
2025-10-20,14.0,,
2025-10-21,1.0,,
2025-10-22,1.0,,
2025-10-23,62.0,,
2025-10-24,0.0,,
2025-10-25,11.0,,
2025-10-26,18.0,,
2025-10-27,25.0,,
2025-10-28,11.0,,
2025-10-29,22.0,,
2025-10-30,102.0,,
2025-10-31,7.0,,
2025-11-01,27.0,,
2025-11-02,63.0,,
2025-11-03,23.0,,
2025-11-04,23.0,,
2025-11-05,19.0,,
2025-11-06,0.0,,
2025-11-07,5.0,,
2025-11-08,6.0,,
2025-11-09,38.0,,
2025-11-10,17.0,,
2025-11-11,45.0,,
2025-11-12,2.0,,
2025-11-13,17.0,,
2025-11-14,18.0,,
2025-11-15,13.0,,
2025-11-16,14.0,,
2025-11-17,7.0,,
2025-11-18,35.0,,
2025-11-19,284.0,,
2025-11-20,19.0,,
2025-11-21,5.0,,
2025-11-22,2.0,,
2025-11-23,2.0,,
2025-11-24,22.0,,
2025-11-25,29.0,,
2025-11-26,15.0,,
2025-11-27,70.0,,
2025-11-28,66.0,,
2025-11-29,75.0,,
2025-11-30,14.0,,
2025-12-01,18.0,,
2025-12-02,33.0,,
2025-12-03,0.0,,
2025-12-04,1.0,,
2025-12-05,0.0,,
2025-12-06,0.0,,
2025-12-07,0.0,,
2025-12-08,12.0,,
2025-12-09,30.0,,
2025-12-10,20.0,,
2025-12-11,0.0,,
2025-12-12,73.0,,
2025-12-13,0.0,,
2025-12-14,0.0,,
2025-12-15,5.0,,
2025-12-16,6.0,,
2025-12-17,1.0,,
2025-12-18,20.0,,
2025-12-19,41.0,,
2025-12-20,0.0,,
2025-12-21,7.0,,
2025-12-22,2.0,,
2025-12-23,2.0,,
2025-12-24,0.0,,
2025-12-25,1.0,,
2025-12-26,0.0,,
2025-12-27,0.0,,
2025-12-28,0.0,,
2025-12-29,0.0,,
2025-12-30,4.0,,
2025-12-31,1.0,,
2026-01-01,109.0,,
2026-01-02,4.0,,
2026-01-03,9.0,,
2026-01-04,0.0,,
2026-01-05,0.0,,
2026-01-06,0.0,,
2026-01-07,21.0,,
2026-01-08,1.0,,
2026-01-09,7.0,,
2026-01-10,1.0,,
2026-01-11,5.0,,
2026-01-12,1.0,,
2026-01-13,45.0,,
2026-01-14,0.0,,
2026-01-15,43.0,,
2026-01-16,18.0,,
2026-01-17,3.0,,
2026-01-18,0.0,,
2026-01-19,1.0,,
2026-01-20,0.0,,
2026-01-21,1.0,,
2026-01-22,6.0,,
2026-01-23,0.0,,
2026-01-24,2.0,,
2026-01-25,0.0,,
2026-01-26,0.0,,
2026-01-27,0.0,,
2026-01-28,0.0,,
2026-01-29,0.0,,
2026-01-30,0.0,,
2026-01-31,0.0,,
2026-02-01,0.0,,
2026-02-02,4.0,,
2026-02-03,0.0,,
2026-02-04,12.0,,
2026-02-05,30.0,,
2026-02-06,121.0,,
2026-02-07,15.0,,
2026-02-08,19.0,,
2026-02-09,2.0,,
2026-02-10,1.0,,
2026-02-11,2.0,,
2026-02-12,0.0,,
2026-02-13,1.0,,
2026-02-14,0.0,,
2026-02-15,0.0,,
2026-02-16,0.0,,
2026-02-17,17.0,,
2026-02-18,18.0,,
2026-02-19,0.0,,
2026-02-20,5.0,,
